timestamp,x,y,click
2024-11-30 16:49:26.076016,1201,223,False
2024-11-30 16:49:27.076016,887,689,False
2024-11-30 16:49:28.076016,216,68,False
2024-11-30 16:49:29.076016,1197,214,False
2024-11-30 16:49:30.076016,1615,389,False
2024-11-30 16:49:31.076016,744,894,False
2024-11-30 16:49:32.076016,578,528,True
2024-11-30 16:49:33.076016,730,889,True
2024-11-30 16:49:34.076016,341,1073,False
2024-11-30 16:49:35.076016,1067,447,False
2024-11-30 16:49:36.076016,1830,202,False
2024-11-30 16:49:37.076016,1897,541,True
2024-11-30 16:49:38.076016,1665,904,False
2024-11-30 16:49:39.076016,1422,293,False
2024-11-30 16:49:40.076016,1749,896,False
2024-11-30 16:49:41.076016,382,446,True
2024-11-30 16:49:42.076016,297,1068,False
2024-11-30 16:49:43.076016,535,988,False
2024-11-30 16:49:44.076016,1758,617,False
2024-11-30 16:49:45.076016,1546,383,False
2024-11-30 16:49:46.076016,97,642,False
2024-11-30 16:49:47.076016,1102,311,False
2024-11-30 16:49:48.076016,1910,338,False
2024-11-30 16:49:49.076016,1265,43,False
2024-11-30 16:49:50.076016,971,720,False
2024-11-30 16:49:51.076016,132,226,False
2024-11-30 16:49:52.076016,961,254,False
2024-11-30 16:49:53.076016,1129,69,False
2024-11-30 16:49:54.076016,1384,441,True
2024-11-30 16:49:55.076016,1813,1078,False
2024-11-30 16:49:56.076016,1841,939,False
2024-11-30 16:49:57.076016,1859,884,False
2024-11-30 16:49:58.076016,475,457,True
2024-11-30 16:49:59.076016,1591,619,False
2024-11-30 16:50:00.076016,1529,296,False
2024-11-30 16:50:01.076016,1751,593,False
2024-11-30 16:50:02.076016,462,774,False
2024-11-30 16:50:03.076016,1862,211,False
2024-11-30 16:50:04.076016,919,237,True
2024-11-30 16:50:05.076016,67,578,False
2024-11-30 16:50:06.076016,1059,504,False
2024-11-30 16:50:07.076016,1770,585,False
2024-11-30 16:50:08.076016,289,470,False
2024-11-30 16:50:09.076016,862,1066,False
2024-11-30 16:50:10.076016,1502,852,False
2024-11-30 16:50:11.076016,1020,373,False
2024-11-30 16:50:12.076016,1453,190,False
2024-11-30 16:50:13.076016,188,790,False
2024-11-30 16:50:14.076016,1638,857,False
2024-11-30 16:50:15.076016,1097,439,False
2024-11-30 16:50:16.076016,1305,891,False
2024-11-30 16:50:17.076016,1786,704,False
2024-11-30 16:50:18.076016,724,54,False
2024-11-30 16:50:19.076016,149,881,False
2024-11-30 16:50:20.076016,792,973,False
2024-11-30 16:50:21.076016,1817,481,False
2024-11-30 16:50:22.076016,828,590,False
2024-11-30 16:50:23.076016,635,76,False
2024-11-30 16:50:24.076016,1457,116,False
2024-11-30 16:50:25.076016,62,264,False
2024-11-30 16:50:26.076016,485,244,False
2024-11-30 16:50:27.076016,390,419,False
2024-11-30 16:50:28.076016,1718,576,True
2024-11-30 16:50:29.076016,609,17,False
2024-11-30 16:50:30.076016,1326,200,False
2024-11-30 16:50:31.076016,658,588,False
2024-11-30 16:50:32.076016,285,66,False
2024-11-30 16:50:33.076016,255,390,False
2024-11-30 16:50:34.076016,749,744,False
2024-11-30 16:50:35.076016,241,356,False
2024-11-30 16:50:36.076016,1664,100,False
2024-11-30 16:50:37.076016,580,198,True
2024-11-30 16:50:38.076016,870,57,True
2024-11-30 16:50:39.076016,1219,453,True
2024-11-30 16:50:40.076016,358,694,False
2024-11-30 16:50:41.076016,1580,800,False
2024-11-30 16:50:42.076016,82,1061,False
2024-11-30 16:50:43.076016,360,622,False
2024-11-30 16:50:44.076016,630,651,False
2024-11-30 16:50:45.076016,1293,854,False
2024-11-30 16:50:46.076016,249,201,False
2024-11-30 16:50:47.076016,1366,166,False
2024-11-30 16:50:48.076016,110,816,False
2024-11-30 16:50:49.076016,220,65,False
2024-11-30 16:50:50.076016,707,508,False
2024-11-30 16:50:51.076016,453,738,False
2024-11-30 16:50:52.076016,1564,519,False
2024-11-30 16:50:53.076016,671,307,False
2024-11-30 16:50:54.076016,1267,90,False
2024-11-30 16:50:55.076016,1808,996,False
2024-11-30 16:50:56.076016,1213,452,False
2024-11-30 16:50:57.076016,999,686,False
2024-11-30 16:50:58.076016,631,393,False
2024-11-30 16:50:59.076016,978,169,False
2024-11-30 16:51:00.076016,285,732,False
2024-11-30 16:51:01.076016,837,878,False
2024-11-30 16:51:02.076016,119,96,False
2024-11-30 16:51:03.076016,1151,30,False
2024-11-30 16:51:04.076016,1224,747,False
2024-11-30 16:51:05.076016,1448,227,False
2024-11-30 16:51:06.076016,258,547,False
2024-11-30 16:51:07.076016,1532,951,False
2024-11-30 16:51:08.076016,570,584,False
2024-11-30 16:51:09.076016,1158,857,False
2024-11-30 16:51:10.076016,1622,749,False
2024-11-30 16:51:11.076016,49,244,False
2024-11-30 16:51:12.076016,1382,756,False
2024-11-30 16:51:13.076016,1711,654,False
2024-11-30 16:51:14.076016,1254,161,False
2024-11-30 16:51:15.076016,248,453,True
2024-11-30 16:51:16.076016,1561,310,False
2024-11-30 16:51:17.076016,830,140,False
2024-11-30 16:51:18.076016,1574,582,False
2024-11-30 16:51:19.076016,303,611,False
2024-11-30 16:51:20.076016,1677,990,False
2024-11-30 16:51:21.076016,955,648,False
2024-11-30 16:51:22.076016,879,650,False
2024-11-30 16:51:23.076016,563,566,False
2024-11-30 16:51:24.076016,615,805,False
2024-11-30 16:51:25.076016,782,559,False
2024-11-30 16:51:26.076016,394,896,False
2024-11-30 16:51:27.076016,396,1050,True
2024-11-30 16:51:28.076016,338,454,False
2024-11-30 16:51:29.076016,543,993,False
2024-11-30 16:51:30.076016,447,579,True
2024-11-30 16:51:31.076016,1196,707,False
2024-11-30 16:51:32.076016,774,675,False
2024-11-30 16:51:33.076016,1811,422,False
2024-11-30 16:51:34.076016,1693,874,False
2024-11-30 16:51:35.076016,731,80,False
2024-11-30 16:51:36.076016,1301,529,False
2024-11-30 16:51:37.076016,1156,881,False
2024-11-30 16:51:38.076016,1426,963,False
2024-11-30 16:51:39.076016,904,166,False
2024-11-30 16:51:40.076016,119,1031,False
2024-11-30 16:51:41.076016,1502,844,False
2024-11-30 16:51:42.076016,1873,315,False
2024-11-30 16:51:43.076016,291,970,False
2024-11-30 16:51:44.076016,989,732,False
2024-11-30 16:51:45.076016,1494,215,False
2024-11-30 16:51:46.076016,1700,402,False
2024-11-30 16:51:47.076016,962,836,False
2024-11-30 16:51:48.076016,246,807,False
2024-11-30 16:51:49.076016,1201,71,False
2024-11-30 16:51:50.076016,1114,604,False
2024-11-30 16:51:51.076016,1814,1007,False
2024-11-30 16:51:52.076016,952,1054,False
2024-11-30 16:51:53.076016,621,1078,False
2024-11-30 16:51:54.076016,46,1018,False
2024-11-30 16:51:55.076016,494,150,False
2024-11-30 16:51:56.076016,1332,669,False
2024-11-30 16:51:57.076016,119,106,False
2024-11-30 16:51:58.076016,475,192,False
2024-11-30 16:51:59.076016,691,140,False
2024-11-30 16:52:00.076016,1100,656,True
2024-11-30 16:52:01.076016,1750,804,False
2024-11-30 16:52:02.076016,539,254,False
2024-11-30 16:52:03.076016,1888,1023,False
2024-11-30 16:52:04.076016,734,11,False
2024-11-30 16:52:05.076016,972,585,False
2024-11-30 16:52:06.076016,1514,739,False
2024-11-30 16:52:07.076016,1777,693,False
2024-11-30 16:52:08.076016,1405,44,False
2024-11-30 16:52:09.076016,1062,14,False
2024-11-30 16:52:10.076016,628,529,False
2024-11-30 16:52:11.076016,696,848,False
2024-11-30 16:52:12.076016,423,349,False
2024-11-30 16:52:13.076016,73,196,False
2024-11-30 16:52:14.076016,1293,513,False
2024-11-30 16:52:15.076016,1759,68,False
2024-11-30 16:52:16.076016,533,666,False
2024-11-30 16:52:17.076016,18,847,False
2024-11-30 16:52:18.076016,190,554,False
2024-11-30 16:52:19.076016,1803,890,False
2024-11-30 16:52:20.076016,419,297,False
2024-11-30 16:52:21.076016,1095,655,False
2024-11-30 16:52:22.076016,1023,734,False
2024-11-30 16:52:23.076016,209,0,False
2024-11-30 16:52:24.076016,387,476,False
2024-11-30 16:52:25.076016,1417,287,False
2024-11-30 16:52:26.076016,706,26,False
2024-11-30 16:52:27.076016,1773,1024,False
2024-11-30 16:52:28.076016,1611,60,False
2024-11-30 16:52:29.076016,782,875,False
2024-11-30 16:52:30.076016,1743,499,False
2024-11-30 16:52:31.076016,1756,539,True
2024-11-30 16:52:32.076016,857,383,False
2024-11-30 16:52:33.076016,1849,176,False
2024-11-30 16:52:34.076016,1007,873,False
2024-11-30 16:52:35.076016,1264,507,False
2024-11-30 16:52:36.076016,1767,836,False
2024-11-30 16:52:37.076016,1789,296,False
2024-11-30 16:52:38.076016,1137,840,False
2024-11-30 16:52:39.076016,185,27,True
2024-11-30 16:52:40.076016,171,1063,False
2024-11-30 16:52:41.076016,23,123,False
2024-11-30 16:52:42.076016,1310,390,False
2024-11-30 16:52:43.076016,767,108,False
2024-11-30 16:52:44.076016,521,428,False
2024-11-30 16:52:45.076016,310,761,True
2024-11-30 16:52:46.076016,14,662,False
2024-11-30 16:52:47.076016,1431,150,False
2024-11-30 16:52:48.076016,844,589,False
2024-11-30 16:52:49.076016,990,688,False
2024-11-30 16:52:50.076016,1246,179,False
2024-11-30 16:52:51.076016,806,183,False
2024-11-30 16:52:52.076016,1337,941,False
2024-11-30 16:52:53.076016,1094,700,False
2024-11-30 16:52:54.076016,1620,240,False
2024-11-30 16:52:55.076016,756,841,False
2024-11-30 16:52:56.076016,1589,683,False
2024-11-30 16:52:57.076016,893,500,True
2024-11-30 16:52:58.076016,1129,37,False
2024-11-30 16:52:59.076016,364,48,False
2024-11-30 16:53:00.076016,1836,955,False
2024-11-30 16:53:01.076016,1484,1053,False
2024-11-30 16:53:02.076016,747,851,True
2024-11-30 16:53:03.076016,797,157,True
2024-11-30 16:53:04.076016,1562,301,False
2024-11-30 16:53:05.076016,1906,91,False
2024-11-30 16:53:06.076016,1597,1006,False
2024-11-30 16:53:07.076016,760,748,False
2024-11-30 16:53:08.076016,287,510,True
2024-11-30 16:53:09.076016,1193,156,False
2024-11-30 16:53:10.076016,1633,1004,False
2024-11-30 16:53:11.076016,1881,346,False
2024-11-30 16:53:12.076016,1580,628,True
2024-11-30 16:53:13.076016,186,921,True
2024-11-30 16:53:14.076016,233,87,False
2024-11-30 16:53:15.076016,30,936,False
2024-11-30 16:53:16.076016,539,548,False
2024-11-30 16:53:17.076016,953,210,False
2024-11-30 16:53:18.076016,744,526,False
2024-11-30 16:53:19.076016,463,88,False
2024-11-30 16:53:20.076016,1664,86,False
2024-11-30 16:53:21.076016,974,948,False
2024-11-30 16:53:22.076016,1674,600,False
2024-11-30 16:53:23.076016,1054,13,False
2024-11-30 16:53:24.076016,897,687,False
2024-11-30 16:53:25.076016,1364,624,False
2024-11-30 16:53:26.076016,1610,394,False
2024-11-30 16:53:27.076016,1197,996,False
2024-11-30 16:53:28.076016,1912,608,True
2024-11-30 16:53:29.076016,712,997,False
2024-11-30 16:53:30.076016,1405,603,False
2024-11-30 16:53:31.076016,32,1024,True
2024-11-30 16:53:32.076016,350,361,False
2024-11-30 16:53:33.076016,1083,1059,False
2024-11-30 16:53:34.076016,688,396,False
2024-11-30 16:53:35.076016,51,465,True
2024-11-30 16:53:36.076016,1458,29,False
2024-11-30 16:53:37.076016,1002,496,False
2024-11-30 16:53:38.076016,1010,179,False
2024-11-30 16:53:39.076016,1004,81,False
2024-11-30 16:53:40.076016,841,0,False
2024-11-30 16:53:41.076016,1105,124,True
2024-11-30 16:53:42.076016,362,798,False
2024-11-30 16:53:43.076016,362,510,False
2024-11-30 16:53:44.076016,1160,1000,False
2024-11-30 16:53:45.076016,270,349,False
2024-11-30 16:53:46.076016,1527,1008,False
2024-11-30 16:53:47.076016,1588,200,False
2024-11-30 16:53:48.076016,698,157,True
2024-11-30 16:53:49.076016,142,270,False
2024-11-30 16:53:50.076016,342,2,False
2024-11-30 16:53:51.076016,277,1010,False
2024-11-30 16:53:52.076016,1885,753,False
2024-11-30 16:53:53.076016,409,511,False
2024-11-30 16:53:54.076016,1447,276,False
2024-11-30 16:53:55.076016,1687,842,False
2024-11-30 16:53:56.076016,791,242,False
2024-11-30 16:53:57.076016,323,616,False
2024-11-30 16:53:58.076016,715,689,False
2024-11-30 16:53:59.076016,1781,176,False
2024-11-30 16:54:00.076016,1744,566,False
2024-11-30 16:54:01.076016,1912,347,False
2024-11-30 16:54:02.076016,643,142,False
2024-11-30 16:54:03.076016,1340,163,False
2024-11-30 16:54:04.076016,496,527,False
2024-11-30 16:54:05.076016,327,260,False
2024-11-30 16:54:06.076016,1661,742,False
2024-11-30 16:54:07.076016,348,759,False
2024-11-30 16:54:08.076016,1189,126,False
2024-11-30 16:54:09.076016,1673,859,False
2024-11-30 16:54:10.076016,230,922,False
2024-11-30 16:54:11.076016,1288,130,False
2024-11-30 16:54:12.076016,834,747,False
2024-11-30 16:54:13.076016,558,703,False
2024-11-30 16:54:14.076016,854,824,False
2024-11-30 16:54:15.076016,92,114,False
2024-11-30 16:54:16.076016,1820,927,False
2024-11-30 16:54:17.076016,543,436,False
2024-11-30 16:54:18.076016,1001,513,False
2024-11-30 16:54:19.076016,110,179,False
2024-11-30 16:54:20.076016,1180,627,False
2024-11-30 16:54:21.076016,772,876,True
2024-11-30 16:54:22.076016,586,931,False
2024-11-30 16:54:23.076016,1595,921,True
2024-11-30 16:54:24.076016,1712,733,False
2024-11-30 16:54:25.076016,275,57,False
2024-11-30 16:54:26.076016,1670,998,True
2024-11-30 16:54:27.076016,630,539,False
2024-11-30 16:54:28.076016,1358,439,False
2024-11-30 16:54:29.076016,547,84,False
2024-11-30 16:54:30.076016,158,311,False
2024-11-30 16:54:31.076016,1351,675,False
2024-11-30 16:54:32.076016,1196,11,False
2024-11-30 16:54:33.076016,1237,319,False
2024-11-30 16:54:34.076016,53,920,False
2024-11-30 16:54:35.076016,1378,1023,False
2024-11-30 16:54:36.076016,1590,1006,False
2024-11-30 16:54:37.076016,477,72,False
2024-11-30 16:54:38.076016,503,829,False
2024-11-30 16:54:39.076016,1630,22,False
2024-11-30 16:54:40.076016,455,192,False
2024-11-30 16:54:41.076016,318,1038,False
2024-11-30 16:54:42.076016,793,594,False
2024-11-30 16:54:43.076016,449,56,False
2024-11-30 16:54:44.076016,1443,103,False
2024-11-30 16:54:45.076016,1534,467,False
2024-11-30 16:54:46.076016,695,695,False
2024-11-30 16:54:47.076016,268,380,False
2024-11-30 16:54:48.076016,166,445,False
2024-11-30 16:54:49.076016,260,986,False
2024-11-30 16:54:50.076016,12,376,False
2024-11-30 16:54:51.076016,1447,1035,False
2024-11-30 16:54:52.076016,1321,665,False
2024-11-30 16:54:53.076016,1711,234,False
2024-11-30 16:54:54.076016,1056,33,False
2024-11-30 16:54:55.076016,365,947,False
2024-11-30 16:54:56.076016,1847,1062,False
2024-11-30 16:54:57.076016,204,645,False
2024-11-30 16:54:58.076016,847,412,False
2024-11-30 16:54:59.076016,1639,452,False
2024-11-30 16:55:00.076016,429,124,False
2024-11-30 16:55:01.076016,773,137,True
2024-11-30 16:55:02.076016,344,70,False
2024-11-30 16:55:03.076016,432,693,False
2024-11-30 16:55:04.076016,957,161,False
2024-11-30 16:55:05.076016,522,115,False
2024-11-30 16:55:06.076016,402,1050,False
2024-11-30 16:55:07.076016,657,894,False
2024-11-30 16:55:08.076016,402,913,False
2024-11-30 16:55:09.076016,786,469,False
2024-11-30 16:55:10.076016,521,160,False
2024-11-30 16:55:11.076016,1835,583,False
2024-11-30 16:55:12.076016,1566,1072,False
2024-11-30 16:55:13.076016,1889,517,False
2024-11-30 16:55:14.076016,1190,329,False
2024-11-30 16:55:15.076016,1282,258,False
2024-11-30 16:55:16.076016,1010,729,False
2024-11-30 16:55:17.076016,753,1053,False
2024-11-30 16:55:18.076016,630,911,False
2024-11-30 16:55:19.076016,1476,651,False
2024-11-30 16:55:20.076016,1093,55,False
2024-11-30 16:55:21.076016,1093,688,False
2024-11-30 16:55:22.076016,901,805,False
2024-11-30 16:55:23.076016,199,792,True
2024-11-30 16:55:24.076016,1564,235,False
2024-11-30 16:55:25.076016,916,941,False
2024-11-30 16:55:26.076016,379,458,False
2024-11-30 16:55:27.076016,131,731,False
2024-11-30 16:55:28.076016,555,883,False
2024-11-30 16:55:29.076016,1105,327,True
2024-11-30 16:55:30.076016,1176,1043,False
2024-11-30 16:55:31.076016,456,1068,False
2024-11-30 16:55:32.076016,719,269,False
2024-11-30 16:55:33.076016,1623,335,False
2024-11-30 16:55:34.076016,1577,789,True
2024-11-30 16:55:35.076016,407,346,False
2024-11-30 16:55:36.076016,1753,994,False
2024-11-30 16:55:37.076016,704,20,False
2024-11-30 16:55:38.076016,1843,1051,False
2024-11-30 16:55:39.076016,1914,1054,True
2024-11-30 16:55:40.076016,188,587,False
2024-11-30 16:55:41.076016,778,1022,False
2024-11-30 16:55:42.076016,436,734,False
2024-11-30 16:55:43.076016,505,1010,False
2024-11-30 16:55:44.076016,294,770,False
2024-11-30 16:55:45.076016,1039,602,True
2024-11-30 16:55:46.076016,321,785,False
2024-11-30 16:55:47.076016,1696,85,False
2024-11-30 16:55:48.076016,679,940,False
2024-11-30 16:55:49.076016,1075,243,False
2024-11-30 16:55:50.076016,1585,555,False
2024-11-30 16:55:51.076016,155,686,False
2024-11-30 16:55:52.076016,185,772,True
2024-11-30 16:55:53.076016,904,1078,False
2024-11-30 16:55:54.076016,1520,299,False
2024-11-30 16:55:55.076016,327,652,False
2024-11-30 16:55:56.076016,1711,975,False
2024-11-30 16:55:57.076016,629,1058,True
2024-11-30 16:55:58.076016,1022,394,False
2024-11-30 16:55:59.076016,1547,958,False
2024-11-30 16:56:00.076016,1714,797,False
2024-11-30 16:56:01.076016,1476,1070,False
2024-11-30 16:56:02.076016,906,895,False
2024-11-30 16:56:03.076016,1142,1000,False
2024-11-30 16:56:04.076016,1420,48,False
2024-11-30 16:56:05.076016,1805,413,False
2024-11-30 16:56:06.076016,1117,699,False
2024-11-30 16:56:07.076016,38,484,False
2024-11-30 16:56:08.076016,1403,662,False
2024-11-30 16:56:09.076016,697,84,False
2024-11-30 16:56:10.076016,420,517,True
2024-11-30 16:56:11.076016,444,1004,True
2024-11-30 16:56:12.076016,131,401,False
2024-11-30 16:56:13.076016,836,738,False
2024-11-30 16:56:14.076016,1332,384,False
2024-11-30 16:56:15.076016,1857,1038,False
2024-11-30 16:56:16.076016,1880,209,True
2024-11-30 16:56:17.076016,189,383,False
2024-11-30 16:56:18.076016,85,108,False
2024-11-30 16:56:19.076016,954,707,False
2024-11-30 16:56:20.076016,179,566,False
2024-11-30 16:56:21.076016,1391,716,False
2024-11-30 16:56:22.076016,824,269,False
2024-11-30 16:56:23.076016,92,983,False
2024-11-30 16:56:24.076016,287,503,False
2024-11-30 16:56:25.076016,56,877,False
2024-11-30 16:56:26.076016,745,1037,False
2024-11-30 16:56:27.076016,321,960,False
2024-11-30 16:56:28.076016,1174,1078,False
2024-11-30 16:56:29.076016,1634,174,False
2024-11-30 16:56:30.076016,329,305,False
2024-11-30 16:56:31.076016,1107,390,False
2024-11-30 16:56:32.076016,1669,265,False
2024-11-30 16:56:33.076016,1886,983,False
2024-11-30 16:56:34.076016,752,297,False
2024-11-30 16:56:35.076016,713,650,False
2024-11-30 16:56:36.076016,5,587,False
2024-11-30 16:56:37.076016,1490,773,False
2024-11-30 16:56:38.076016,872,243,False
2024-11-30 16:56:39.076016,224,612,False
2024-11-30 16:56:40.076016,696,222,False
2024-11-30 16:56:41.076016,145,685,False
2024-11-30 16:56:42.076016,1429,302,False
2024-11-30 16:56:43.076016,140,617,False
2024-11-30 16:56:44.076016,1025,950,False
2024-11-30 16:56:45.076016,1653,422,False
2024-11-30 16:56:46.076016,1343,55,False
2024-11-30 16:56:47.076016,1852,861,False
2024-11-30 16:56:48.076016,851,998,False
2024-11-30 16:56:49.076016,1273,1036,False
2024-11-30 16:56:50.076016,607,217,False
2024-11-30 16:56:51.076016,925,492,False
2024-11-30 16:56:52.076016,350,1061,False
2024-11-30 16:56:53.076016,987,481,False
2024-11-30 16:56:54.076016,1248,1043,False
2024-11-30 16:56:55.076016,414,519,False
2024-11-30 16:56:56.076016,670,946,False
2024-11-30 16:56:57.076016,827,374,False
2024-11-30 16:56:58.076016,430,30,False
2024-11-30 16:56:59.076016,18,545,False
2024-11-30 16:57:00.076016,1860,476,False
2024-11-30 16:57:01.076016,985,961,False
2024-11-30 16:57:02.076016,1640,434,False
2024-11-30 16:57:03.076016,93,734,False
2024-11-30 16:57:04.076016,1605,57,False
2024-11-30 16:57:05.076016,646,511,False
2024-11-30 16:57:06.076016,1302,190,False
2024-11-30 16:57:07.076016,1820,129,False
2024-11-30 16:57:08.076016,594,851,False
2024-11-30 16:57:09.076016,339,677,False
2024-11-30 16:57:10.076016,1225,103,False
2024-11-30 16:57:11.076016,429,758,True
2024-11-30 16:57:12.076016,1573,705,False
2024-11-30 16:57:13.076016,736,136,False
2024-11-30 16:57:14.076016,1135,950,False
2024-11-30 16:57:15.076016,1424,44,False
2024-11-30 16:57:16.076016,277,336,False
2024-11-30 16:57:17.076016,377,1014,False
2024-11-30 16:57:18.076016,1327,955,True
2024-11-30 16:57:19.076016,1163,229,False
2024-11-30 16:57:20.076016,381,107,True
2024-11-30 16:57:21.076016,1505,459,False
2024-11-30 16:57:22.076016,618,288,False
2024-11-30 16:57:23.076016,983,152,False
2024-11-30 16:57:24.076016,1266,1043,False
2024-11-30 16:57:25.076016,1054,523,False
2024-11-30 16:57:26.076016,1138,376,False
2024-11-30 16:57:27.076016,1808,232,False
2024-11-30 16:57:28.076016,1000,283,False
2024-11-30 16:57:29.076016,1201,165,True
2024-11-30 16:57:30.076016,1553,371,False
2024-11-30 16:57:31.076016,414,819,False
2024-11-30 16:57:32.076016,1574,666,False
2024-11-30 16:57:33.076016,805,646,True
2024-11-30 16:57:34.076016,1302,789,False
2024-11-30 16:57:35.076016,1391,438,True
2024-11-30 16:57:36.076016,1259,984,False
2024-11-30 16:57:37.076016,1862,713,False
2024-11-30 16:57:38.076016,1219,920,True
2024-11-30 16:57:39.076016,1408,504,False
2024-11-30 16:57:40.076016,444,87,False
2024-11-30 16:57:41.076016,1579,643,False
2024-11-30 16:57:42.076016,175,1018,False
2024-11-30 16:57:43.076016,1720,367,False
2024-11-30 16:57:44.076016,792,686,False
2024-11-30 16:57:45.076016,855,953,False
2024-11-30 16:57:46.076016,380,660,False
