hour_of_day,activity,productivity_score
12,Writing,0.8753895675371081
21,Coding,0.5724346704673486
20,Writing,0.721073136373856
3,Writing,0.8059882445254691
22,Design,0.7998581183420159
13,Writing,0.7942827170385447
0,Writing,0.872349407551209
15,Writing,0.6513086552529578
21,Writing,0.9551332374268088
3,Design,0.9722322714247743
12,Analysis,0.7059439735722443
13,Coding,0.8290902069967052
15,Design,0.805542598854333
15,Analysis,0.6643523967798342
5,Coding,0.8889901560560679
10,Analysis,0.8446468812178403
7,Coding,0.6137385084988062
10,Writing,0.9805509549099304
17,Design,0.7485499779590136
11,Design,0.5764459863652069
20,Analysis,0.947859536330677
6,Analysis,0.8532337227559514
4,Analysis,0.7913837810243991
10,Design,0.9724280325821889
3,Analysis,0.5322862917047549
5,Coding,0.828624959699772
6,Design,0.9522537560853266
12,Analysis,0.8440875033559054
7,Coding,0.8214149457428045
5,Coding,0.6828048220976148
6,Design,0.5105543717001264
8,Design,0.7153456335422739
8,Coding,0.5221988831063307
6,Analysis,0.6724544198307123
3,Design,0.9526311903646955
14,Design,0.9914429384710823
7,Writing,0.5802966154619682
14,Analysis,0.6333165807326282
2,Coding,0.6309688418125525
11,Writing,0.5405214414838629
18,Analysis,0.8832244691008735
21,Design,0.6958237376979046
22,Analysis,0.7189399690149774
0,Coding,0.6139221983270449
6,Design,0.9836584972765705
13,Writing,0.5309844390511723
4,Writing,0.6463930420097151
7,Writing,0.720172074674269
14,Writing,0.9874746173508514
17,Writing,0.8478974475791718
6,Design,0.837168972822379
0,Writing,0.9866929264184072
18,Coding,0.7164695151840528
10,Analysis,0.6510187308078399
0,Design,0.7326327204119517
17,Coding,0.8137652318128932
2,Design,0.8872981546787633
18,Design,0.5992541272800365
18,Coding,0.8237532549958215
23,Analysis,0.5847066825889089
23,Analysis,0.7350309698429828
18,Writing,0.8239599046371673
9,Design,0.7540846643851908
0,Writing,0.934423778449688
13,Coding,0.9999023123951337
4,Coding,0.7716542880069084
17,Design,0.9346263052031706
2,Design,0.5749061123873651
0,Writing,0.6603608399654408
3,Writing,0.5757331129942657
9,Design,0.6403600061992545
6,Design,0.5297333888548181
17,Writing,0.6475762378908712
16,Design,0.7746579743790758
5,Writing,0.9249882695277873
15,Coding,0.7589350352502694
7,Design,0.9664454300294162
8,Design,0.6889534483333761
0,Analysis,0.6171854483438257
7,Writing,0.7652874073032818
3,Analysis,0.7116772454526221
22,Analysis,0.5555639971674045
14,Writing,0.6633462442656137
13,Writing,0.8654502454749391
19,Design,0.6255657232329594
19,Writing,0.5537875307254804
15,Coding,0.7484494104739168
2,Writing,0.5804158733894309
4,Design,0.6938742307659211
2,Writing,0.7083489752535791
21,Coding,0.8277182492346026
8,Design,0.8516445643656054
20,Writing,0.7727594086414086
18,Design,0.996629853809718
23,Analysis,0.8023779508267646
11,Analysis,0.9468755519271328
14,Writing,0.5562376314446207
22,Analysis,0.6142367668735963
4,Coding,0.5092767595671085
23,Analysis,0.9612109019292501
9,Design,0.8400607877008406
8,Coding,0.9573013199268803
11,Coding,0.586226029269235
9,Coding,0.9470366046456578
22,Coding,0.5817145368314552
4,Analysis,0.504584760472056
15,Design,0.5146512430138072
16,Analysis,0.8781360685067046
21,Analysis,0.7750132910246752
9,Design,0.99532605990729
11,Analysis,0.6173281523551818
19,Coding,0.750765541331675
14,Design,0.8126604752922177
8,Analysis,0.7248166028786662
17,Analysis,0.8040814491590745
17,Analysis,0.6613679187832198
18,Coding,0.8245673370549969
13,Analysis,0.8683089167239553
17,Writing,0.7013175358330538
0,Writing,0.5317810218339263
22,Design,0.8103670612346036
4,Design,0.5985911228412799
5,Coding,0.7165127453523689
18,Writing,0.8841229094660066
12,Analysis,0.6637135191226039
23,Analysis,0.5925986603554629
15,Analysis,0.6212134892069021
14,Coding,0.9092947847725129
13,Coding,0.9961676737122689
5,Coding,0.5390381293766184
10,Analysis,0.8654725606443578
5,Writing,0.9463704863659701
9,Analysis,0.9671932938031651
20,Coding,0.5744282587274007
16,Analysis,0.8360063491745674
2,Analysis,0.9487495743826929
20,Analysis,0.9052825115137257
2,Coding,0.578335867929058
3,Writing,0.7398989088638488
18,Writing,0.7377619916717235
15,Design,0.8345515841992901
11,Writing,0.8902851569498461
11,Coding,0.6409964406818744
20,Analysis,0.9251512090858118
14,Design,0.5160515588655226
3,Analysis,0.5846794832660873
16,Coding,0.6674209460371481
6,Analysis,0.6212958258068038
8,Analysis,0.830033909304492
5,Analysis,0.678399574541118
14,Design,0.5483988320327498
23,Coding,0.6782363801885719
3,Analysis,0.7637259916587078
5,Analysis,0.7140567933173088
5,Writing,0.8860829890738482
4,Analysis,0.6100343689806462
13,Coding,0.6837489610050089
23,Writing,0.7224696906876167
14,Analysis,0.7223868815962278
0,Coding,0.6677625598442803
18,Design,0.8334966704676108
11,Design,0.715856577161021
5,Design,0.9480273613978688
0,Design,0.659954605651216
6,Coding,0.9890155461689918
11,Coding,0.924195701532288
20,Analysis,0.7858294134079293
7,Writing,0.8028463083241024
12,Design,0.999203417578813
20,Coding,0.6248988564063437
9,Coding,0.6203417710839436
23,Writing,0.5730980894434878
3,Coding,0.6611165084525449
21,Analysis,0.9237376225561936
6,Analysis,0.6456698901674525
11,Design,0.5164405132092726
16,Coding,0.858608652682459
19,Design,0.5497933699757875
5,Design,0.5356190196138852
6,Design,0.6314793929885818
7,Coding,0.5674716858753246
21,Writing,0.6217407702324245
2,Analysis,0.6725836244373237
4,Coding,0.6133985570694322
9,Writing,0.5457142354610311
9,Writing,0.5818856042236997
13,Analysis,0.8070983575942876
4,Writing,0.8822491899961367
15,Design,0.5352412583613406
6,Writing,0.7828127803732625
1,Coding,0.8848188504416405
15,Coding,0.6531893003516542
15,Coding,0.5682954550253658
16,Writing,0.6723678148557947
0,Coding,0.8347477423682743
21,Analysis,0.8689780184420626
4,Coding,0.6670537438522355
9,Design,0.9308486297221068
22,Coding,0.8326594393773109
19,Coding,0.5835477703417618
3,Analysis,0.7956538655044997
22,Design,0.8565164839269992
19,Writing,0.9105938314486742
5,Writing,0.8897288782693955
7,Design,0.7833732597836898
6,Writing,0.8187972522737625
16,Writing,0.5009733446027149
23,Analysis,0.9247734906827241
18,Analysis,0.9896712841597579
23,Writing,0.5438026970782881
1,Coding,0.7351833248085698
7,Analysis,0.683354430831355
14,Coding,0.847662491250037
22,Coding,0.5905592991846018
12,Design,0.866926248109647
20,Analysis,0.8931282314435949
23,Coding,0.5303326852731152
16,Design,0.5803345372520603
15,Coding,0.5567856235303541
16,Coding,0.9023283840268045
8,Design,0.9446224425681335
14,Analysis,0.5778546542332168
19,Analysis,0.5035367571051966
21,Writing,0.807230826760198
10,Analysis,0.9055968607539588
5,Analysis,0.8423010897307539
20,Writing,0.9163526354813105
20,Writing,0.6687522953213609
0,Analysis,0.9489387373708843
15,Writing,0.9874566580175768
3,Analysis,0.5305786685335832
10,Coding,0.9049125907584374
20,Writing,0.9626894781604547
23,Coding,0.9931636369327465
9,Writing,0.8526113721735471
5,Design,0.9398096152192156
12,Design,0.7613439246403981
7,Coding,0.8500312983368489
23,Coding,0.5370629384838854
23,Coding,0.6203304198121427
12,Analysis,0.8334110403083581
4,Writing,0.7665745403646032
17,Coding,0.5681054487342083
13,Analysis,0.8470184510110261
7,Design,0.9586375784507513
16,Design,0.6893518168283882
17,Design,0.9672293422349159
7,Writing,0.7214160580830964
5,Writing,0.7223199061872603
23,Coding,0.7161466378746306
12,Writing,0.6369466832580042
13,Writing,0.9190912283859544
19,Design,0.7160144777433919
19,Analysis,0.8050802097440308
1,Analysis,0.7567640315727812
12,Design,0.6388588365214493
4,Writing,0.8786839056085137
2,Design,0.6240129732304842
16,Writing,0.7805077864873766
5,Coding,0.8040184391302547
5,Analysis,0.6012847365487319
23,Design,0.6562980570205648
18,Analysis,0.6191837165615841
19,Analysis,0.7310182004491022
4,Writing,0.5439693078237635
20,Writing,0.6372473819822232
11,Analysis,0.5898289357376482
0,Writing,0.5305865896863073
20,Design,0.616175531201028
16,Analysis,0.9250835152500461
17,Design,0.957166568195895
8,Writing,0.8311320931142436
20,Coding,0.5561749481908611
18,Writing,0.8993836865413964
22,Writing,0.5307788668667602
14,Coding,0.5271357659609497
5,Coding,0.7622931136187505
19,Writing,0.9104927350312355
0,Design,0.7190555660847803
7,Analysis,0.5365693060713267
16,Analysis,0.9871505838566221
0,Analysis,0.5160219064603249
6,Design,0.6288719994988432
12,Writing,0.9039538021518927
7,Writing,0.8155322692418782
17,Design,0.5135415196196746
13,Design,0.5464620520437424
5,Design,0.999395619417513
13,Writing,0.7082770286676752
22,Analysis,0.91153784509315
1,Design,0.5629551389227079
6,Design,0.5045871861572014
12,Coding,0.8795050378345879
11,Analysis,0.5903425088076489
15,Coding,0.8705910260166694
23,Design,0.8646194714963402
23,Writing,0.726051016476155
17,Design,0.7745567369207444
13,Design,0.6340478108091908
5,Analysis,0.9786736405404002
18,Analysis,0.99318436937277
12,Writing,0.5926082090969275
10,Design,0.8923773798917443
22,Coding,0.9417878369305198
16,Analysis,0.7005252734118659
15,Coding,0.7220348941203099
22,Coding,0.7050165038473921
10,Analysis,0.846786211689724
1,Writing,0.9600855501593886
5,Design,0.752934263885737
18,Writing,0.7474502487051073
8,Coding,0.8853974135668402
18,Design,0.8212047717680897
18,Writing,0.6977017831522205
0,Writing,0.6870843088682757
5,Coding,0.8756358261361971
15,Coding,0.5463898063591559
0,Writing,0.57476135843448
11,Coding,0.7453539560322187
11,Coding,0.7194862772698012
10,Writing,0.90248782895249
2,Analysis,0.5360858809442534
8,Analysis,0.5748924297020116
10,Analysis,0.6477681072214803
23,Design,0.5214468040877225
0,Analysis,0.7609688569312498
7,Coding,0.8727549784317116
21,Design,0.7525644262911201
0,Design,0.7863221025625573
21,Design,0.6720114291993686
1,Design,0.6275790367544831
2,Design,0.6709248777235355
13,Design,0.8058414237549905
17,Writing,0.9886860653194998
15,Design,0.6575281788193267
16,Analysis,0.7201231798096341
11,Writing,0.9101969224781652
12,Coding,0.7205294860335496
2,Writing,0.5849323677388711
17,Writing,0.8861804121604635
21,Coding,0.9695579033677775
14,Writing,0.794175677900562
12,Analysis,0.7110864456368318
4,Coding,0.9661708039820341
14,Writing,0.6584880103672908
23,Coding,0.8354298641508868
7,Writing,0.7875562230827756
12,Writing,0.6617896139431036
13,Analysis,0.9207028102372743
17,Coding,0.695307286258428
16,Design,0.929393694126091
16,Analysis,0.7120127736166002
10,Design,0.5368562152500598
17,Design,0.5438856939526695
14,Coding,0.5870939176539021
9,Design,0.527527587236919
12,Analysis,0.6751180059178086
17,Coding,0.5610044706205022
20,Writing,0.691077552227262
16,Analysis,0.6983867026731871
6,Writing,0.7818834709555058
14,Coding,0.6047725193253513
19,Analysis,0.9938920431410523
19,Writing,0.6126714205525716
18,Writing,0.6896082054454933
19,Coding,0.5864698997560771
9,Analysis,0.6223590603882191
21,Analysis,0.7695179706964022
10,Coding,0.5043476149324069
20,Coding,0.5162162727213606
21,Writing,0.9131240964950835
1,Coding,0.9907104760780117
13,Coding,0.9219165990598418
0,Coding,0.7524511931303672
14,Coding,0.718519746790544
20,Design,0.6173175604285882
16,Coding,0.9557951115488825
21,Design,0.6227431808194456
19,Writing,0.8595822656436757
20,Analysis,0.881470322045248
11,Design,0.7694082831191653
10,Writing,0.7483322120016438
8,Writing,0.962920005560288
20,Coding,0.5113159034490283
6,Design,0.7390275241287702
16,Design,0.7640837050342806
23,Coding,0.6558979495015339
3,Design,0.5128077562644566
8,Design,0.5770785838454702
7,Writing,0.8816672470952127
14,Writing,0.6241528156432203
11,Writing,0.5022163664691262
21,Coding,0.9532961285752347
22,Analysis,0.9602191559025695
16,Coding,0.8648894959409555
10,Design,0.6088541631931772
11,Analysis,0.6541373893000426
12,Analysis,0.831785462526877
6,Analysis,0.6237649020743081
5,Design,0.906078722243356
14,Analysis,0.8200441175043874
11,Analysis,0.5372949917283348
15,Coding,0.9922827332773494
4,Design,0.7872645572477751
19,Analysis,0.613363072580352
0,Writing,0.8726178730115752
16,Coding,0.8885585623685968
21,Analysis,0.7219739987009699
3,Coding,0.9461534532316865
20,Writing,0.9819941818395048
21,Analysis,0.739250449471428
23,Analysis,0.8282679771782984
23,Design,0.5538322870219272
4,Writing,0.8009824894720909
5,Analysis,0.703045986341369
21,Analysis,0.9106560702842614
14,Analysis,0.8621252147102009
0,Writing,0.9890071850210598
18,Design,0.8220118752190069
6,Writing,0.5126357923848066
12,Coding,0.9871749891630053
20,Coding,0.7325441577072336
14,Writing,0.854383216820845
3,Coding,0.8610439534839814
1,Design,0.6826667999367237
3,Coding,0.6178195335363352
2,Coding,0.6916976381621978
19,Design,0.6334280303799598
15,Writing,0.8119102902062122
1,Writing,0.5201970494469421
8,Writing,0.6499027014579123
17,Writing,0.9101073637624838
13,Coding,0.8490599777694938
13,Design,0.7798310190283937
2,Writing,0.6279882069845092
6,Design,0.554855262207429
18,Coding,0.6397017562406437
16,Writing,0.7900647052122785
17,Analysis,0.727478773036073
11,Design,0.7064088480699864
2,Design,0.8677598307913061
8,Design,0.9597514656886353
2,Coding,0.6895047676293378
10,Writing,0.6604400218257547
11,Analysis,0.8436423015197172
21,Coding,0.5871466886750958
4,Analysis,0.6066456340477426
14,Design,0.5696163447544587
11,Analysis,0.5305527136753502
6,Writing,0.7950926258949964
2,Analysis,0.9552469252262852
0,Writing,0.6897616410310801
19,Writing,0.6342565436621994
16,Writing,0.7794491721873995
5,Writing,0.5587604978942873
23,Analysis,0.8339406854904241
20,Design,0.7085336010291725
1,Coding,0.8419433741308441
9,Writing,0.7363267514907202
17,Writing,0.6501994054853772
6,Writing,0.5886461858064179
7,Design,0.796478011338359
10,Design,0.9359278609705548
14,Coding,0.9102456293014689
17,Writing,0.9330045417697773
17,Analysis,0.5492418332353006
13,Writing,0.8307536602221179
17,Analysis,0.8339483508816623
12,Analysis,0.946480905965998
13,Design,0.5444287707855444
18,Analysis,0.9403840740560343
15,Writing,0.6719849013805607
8,Analysis,0.7941187897188176
19,Coding,0.9969379862332595
15,Coding,0.7677403195087219
19,Analysis,0.8416922162464644
3,Coding,0.5792469526614754
11,Analysis,0.6502793827818245
15,Design,0.512129745496215
14,Design,0.8496074636129826
5,Writing,0.8840482857321714
9,Coding,0.6476883503535606
12,Analysis,0.5230226833810592
3,Coding,0.5472854907865884
18,Analysis,0.8654931816866478
16,Writing,0.7329416762069099
5,Analysis,0.9059768447677833
15,Writing,0.505077286773018
23,Design,0.8551262192022857
7,Design,0.7408579382993784
7,Writing,0.914540457657127
16,Analysis,0.5437208328445321
4,Design,0.8541779764599318
10,Design,0.5353680559368984
6,Coding,0.6967622336895176
9,Coding,0.9999774425324308
21,Coding,0.604440178575866
19,Analysis,0.848539315458043
