employee_id,date,is_present,check_in,check_out,total_hours,attendance_status
EMP001,2024-11-10,True,2024-11-10 07:23:07.049226,2024-11-10 14:23:07.049226,7.0,Partial
EMP002,2024-11-10,True,2024-11-10 08:35:07.049226,2024-11-10 15:35:07.049226,7.0,Partial
EMP003,2024-11-10,True,2024-11-10 08:56:07.049226,2024-11-10 15:56:07.049226,7.0,Partial
EMP004,2024-11-10,True,2024-11-10 09:20:07.049226,2024-11-10 16:20:07.049226,7.0,Partial
EMP005,2024-11-10,True,2024-11-10 09:33:07.049226,2024-11-10 17:33:07.049226,8.0,Regular
EMP006,2024-11-10,True,2024-11-10 08:22:07.049226,2024-11-10 15:22:07.049226,7.0,Partial
EMP007,2024-11-10,True,2024-11-10 08:25:07.049226,2024-11-10 16:25:07.049226,8.0,Regular
EMP008,2024-11-10,True,2024-11-10 08:30:07.049226,2024-11-10 15:30:07.049226,7.0,Partial
EMP009,2024-11-10,True,2024-11-10 07:21:07.049226,2024-11-10 14:21:07.049226,7.0,Partial
EMP010,2024-11-10,True,2024-11-10 06:02:07.049226,2024-11-10 13:02:07.049226,7.0,Partial
EMP011,2024-11-10,True,2024-11-10 07:22:07.049226,2024-11-10 15:22:07.049226,8.0,Regular
EMP012,2024-11-10,True,2024-11-10 08:32:07.049226,2024-11-10 17:32:07.049226,9.0,Regular
EMP013,2024-11-10,True,2024-11-10 07:18:07.049226,2024-11-10 15:18:07.049226,8.0,Regular
EMP014,2024-11-10,True,2024-11-10 08:19:07.049226,2024-11-10 17:19:07.049226,9.0,Regular
EMP015,2024-11-10,True,2024-11-10 07:43:07.049226,2024-11-10 14:43:07.049226,7.0,Partial
EMP016,2024-11-10,True,2024-11-10 09:34:07.049226,2024-11-10 16:34:07.049226,7.0,Partial
EMP017,2024-11-10,True,2024-11-10 08:22:07.049226,2024-11-10 15:22:07.049226,7.0,Partial
EMP018,2024-11-10,False,,,0.0,Absent
EMP019,2024-11-10,True,2024-11-10 07:22:07.049226,2024-11-10 16:22:07.049226,9.0,Regular
EMP020,2024-11-10,False,,,0.0,Absent
EMP001,2024-11-11,True,2024-11-11 07:44:07.049226,2024-11-11 15:44:07.049226,8.0,Regular
EMP002,2024-11-11,True,2024-11-11 09:39:07.049226,2024-11-11 18:39:07.049226,9.0,Regular
EMP003,2024-11-11,True,2024-11-11 07:12:07.049226,2024-11-11 14:12:07.049226,7.0,Partial
EMP004,2024-11-11,True,2024-11-11 07:45:07.049226,2024-11-11 14:45:07.049226,7.0,Partial
EMP005,2024-11-11,True,2024-11-11 09:40:07.049226,2024-11-11 16:40:07.049226,7.0,Partial
EMP006,2024-11-11,True,2024-11-11 06:12:07.049226,2024-11-11 15:12:07.049226,9.0,Regular
EMP007,2024-11-11,False,,,0.0,Absent
EMP008,2024-11-11,True,2024-11-11 07:14:07.049226,2024-11-11 14:14:07.049226,7.0,Partial
EMP009,2024-11-11,True,2024-11-11 07:21:07.049226,2024-11-11 14:21:07.049226,7.0,Partial
EMP010,2024-11-11,True,2024-11-11 08:47:07.049226,2024-11-11 15:47:07.049226,7.0,Partial
EMP011,2024-11-11,True,2024-11-11 07:21:07.049226,2024-11-11 14:21:07.049226,7.0,Partial
EMP012,2024-11-11,True,2024-11-11 08:28:07.049226,2024-11-11 17:28:07.049226,9.0,Regular
EMP013,2024-11-11,True,2024-11-11 06:09:07.049226,2024-11-11 13:09:07.049226,7.0,Partial
EMP014,2024-11-11,True,2024-11-11 08:31:07.049226,2024-11-11 17:31:07.049226,9.0,Regular
EMP015,2024-11-11,True,2024-11-11 06:18:07.049226,2024-11-11 15:18:07.049226,9.0,Regular
EMP016,2024-11-11,True,2024-11-11 08:27:07.049226,2024-11-11 17:27:07.049226,9.0,Regular
EMP017,2024-11-11,True,2024-11-11 06:39:07.049226,2024-11-11 13:39:07.049226,7.0,Partial
EMP018,2024-11-11,True,2024-11-11 07:56:07.049226,2024-11-11 16:56:07.049226,9.0,Regular
EMP019,2024-11-11,True,2024-11-11 09:57:07.049226,2024-11-11 17:57:07.049226,8.0,Regular
EMP020,2024-11-11,True,2024-11-11 06:51:07.049226,2024-11-11 15:51:07.049226,9.0,Regular
EMP001,2024-11-12,True,2024-11-12 09:12:07.049226,2024-11-12 16:12:07.049226,7.0,Partial
EMP002,2024-11-12,True,2024-11-12 08:18:07.049226,2024-11-12 16:18:07.049226,8.0,Regular
EMP003,2024-11-12,True,2024-11-12 08:55:07.049226,2024-11-12 15:55:07.049226,7.0,Partial
EMP004,2024-11-12,True,2024-11-12 09:14:07.049226,2024-11-12 16:14:07.049226,7.0,Partial
EMP005,2024-11-12,True,2024-11-12 06:41:07.049226,2024-11-12 14:41:07.049226,8.0,Regular
EMP006,2024-11-12,True,2024-11-12 06:21:07.049226,2024-11-12 14:21:07.049226,8.0,Regular
EMP007,2024-11-12,False,,,0.0,Absent
EMP008,2024-11-12,False,,,0.0,Absent
EMP009,2024-11-12,True,2024-11-12 06:42:07.049226,2024-11-12 13:42:07.049226,7.0,Partial
EMP010,2024-11-12,True,2024-11-12 09:46:07.049226,2024-11-12 17:46:07.049226,8.0,Regular
EMP011,2024-11-12,True,2024-11-12 09:32:07.049226,2024-11-12 16:32:07.049226,7.0,Partial
EMP012,2024-11-12,True,2024-11-12 06:34:07.049226,2024-11-12 13:34:07.049226,7.0,Partial
EMP013,2024-11-12,True,2024-11-12 08:42:07.049226,2024-11-12 15:42:07.049226,7.0,Partial
EMP014,2024-11-12,True,2024-11-12 06:33:07.049226,2024-11-12 15:33:07.049226,9.0,Regular
EMP015,2024-11-12,True,2024-11-12 09:30:07.049226,2024-11-12 16:30:07.049226,7.0,Partial
EMP016,2024-11-12,True,2024-11-12 09:52:07.049226,2024-11-12 17:52:07.049226,8.0,Regular
EMP017,2024-11-12,True,2024-11-12 08:03:07.049226,2024-11-12 16:03:07.049226,8.0,Regular
EMP018,2024-11-12,True,2024-11-12 09:23:07.049226,2024-11-12 17:23:07.049226,8.0,Regular
EMP019,2024-11-12,False,,,0.0,Absent
EMP020,2024-11-12,True,2024-11-12 08:13:07.049226,2024-11-12 17:13:07.049226,9.0,Regular
EMP001,2024-11-13,True,2024-11-13 09:24:07.049226,2024-11-13 17:24:07.049226,8.0,Regular
EMP002,2024-11-13,True,2024-11-13 08:21:07.049226,2024-11-13 16:21:07.049226,8.0,Regular
EMP003,2024-11-13,False,,,0.0,Absent
EMP004,2024-11-13,True,2024-11-13 07:16:07.049226,2024-11-13 14:16:07.049226,7.0,Partial
EMP005,2024-11-13,True,2024-11-13 06:06:07.049226,2024-11-13 13:06:07.049226,7.0,Partial
EMP006,2024-11-13,True,2024-11-13 09:02:07.049226,2024-11-13 17:02:07.049226,8.0,Regular
EMP007,2024-11-13,True,2024-11-13 08:41:07.049226,2024-11-13 17:41:07.049226,9.0,Regular
EMP008,2024-11-13,True,2024-11-13 08:48:07.049226,2024-11-13 17:48:07.049226,9.0,Regular
EMP009,2024-11-13,True,2024-11-13 08:07:07.049226,2024-11-13 17:07:07.049226,9.0,Regular
EMP010,2024-11-13,True,2024-11-13 08:28:07.049226,2024-11-13 16:28:07.049226,8.0,Regular
EMP011,2024-11-13,True,2024-11-13 07:25:07.049226,2024-11-13 16:25:07.049226,9.0,Regular
EMP012,2024-11-13,False,,,0.0,Absent
EMP013,2024-11-13,True,2024-11-13 09:03:07.049226,2024-11-13 18:03:07.049226,9.0,Regular
EMP014,2024-11-13,True,2024-11-13 06:16:07.049226,2024-11-13 13:16:07.049226,7.0,Partial
EMP015,2024-11-13,True,2024-11-13 08:09:07.049226,2024-11-13 17:09:07.049226,9.0,Regular
EMP016,2024-11-13,True,2024-11-13 07:04:07.049226,2024-11-13 15:04:07.049226,8.0,Regular
EMP017,2024-11-13,True,2024-11-13 07:47:07.049226,2024-11-13 16:47:07.049226,9.0,Regular
EMP018,2024-11-13,True,2024-11-13 07:56:07.049226,2024-11-13 15:56:07.049226,8.0,Regular
EMP019,2024-11-13,True,2024-11-13 06:13:07.049226,2024-11-13 13:13:07.049226,7.0,Partial
EMP020,2024-11-13,False,,,0.0,Absent
EMP001,2024-11-14,True,2024-11-14 09:48:07.049226,2024-11-14 18:48:07.049226,9.0,Regular
EMP002,2024-11-14,True,2024-11-14 07:32:07.049226,2024-11-14 14:32:07.049226,7.0,Partial
EMP003,2024-11-14,True,2024-11-14 09:49:07.049226,2024-11-14 18:49:07.049226,9.0,Regular
EMP004,2024-11-14,True,2024-11-14 08:01:07.049226,2024-11-14 15:01:07.049226,7.0,Partial
EMP005,2024-11-14,True,2024-11-14 09:53:07.049226,2024-11-14 18:53:07.049226,9.0,Regular
EMP006,2024-11-14,True,2024-11-14 07:14:07.049226,2024-11-14 16:14:07.049226,9.0,Regular
EMP007,2024-11-14,True,2024-11-14 08:47:07.049226,2024-11-14 17:47:07.049226,9.0,Regular
EMP008,2024-11-14,True,2024-11-14 08:34:07.049226,2024-11-14 17:34:07.049226,9.0,Regular
EMP009,2024-11-14,True,2024-11-14 09:18:07.049226,2024-11-14 17:18:07.049226,8.0,Regular
EMP010,2024-11-14,True,2024-11-14 06:55:07.049226,2024-11-14 13:55:07.049226,7.0,Partial
EMP011,2024-11-14,True,2024-11-14 07:09:07.049226,2024-11-14 16:09:07.049226,9.0,Regular
EMP012,2024-11-14,True,2024-11-14 07:24:07.049226,2024-11-14 15:24:07.049226,8.0,Regular
EMP013,2024-11-14,True,2024-11-14 09:19:07.049226,2024-11-14 18:19:07.049226,9.0,Regular
EMP014,2024-11-14,True,2024-11-14 08:29:07.049226,2024-11-14 16:29:07.049226,8.0,Regular
EMP015,2024-11-14,False,,,0.0,Absent
EMP016,2024-11-14,True,2024-11-14 09:44:07.049226,2024-11-14 16:44:07.049226,7.0,Partial
EMP017,2024-11-14,True,2024-11-14 08:31:07.049226,2024-11-14 16:31:07.049226,8.0,Regular
EMP018,2024-11-14,True,2024-11-14 09:17:07.049226,2024-11-14 17:17:07.049226,8.0,Regular
EMP019,2024-11-14,True,2024-11-14 09:33:07.049226,2024-11-14 16:33:07.049226,7.0,Partial
EMP020,2024-11-14,True,2024-11-14 08:12:07.049226,2024-11-14 16:12:07.049226,8.0,Regular
EMP001,2024-11-15,True,2024-11-15 07:27:07.049226,2024-11-15 15:27:07.049226,8.0,Regular
EMP002,2024-11-15,True,2024-11-15 08:47:07.049226,2024-11-15 15:47:07.049226,7.0,Partial
EMP003,2024-11-15,True,2024-11-15 09:33:07.049226,2024-11-15 17:33:07.049226,8.0,Regular
EMP004,2024-11-15,True,2024-11-15 09:06:07.049226,2024-11-15 16:06:07.049226,7.0,Partial
EMP005,2024-11-15,True,2024-11-15 08:08:07.049226,2024-11-15 16:08:07.049226,8.0,Regular
EMP006,2024-11-15,True,2024-11-15 09:38:07.049226,2024-11-15 17:38:07.049226,8.0,Regular
EMP007,2024-11-15,True,2024-11-15 07:25:07.049226,2024-11-15 14:25:07.049226,7.0,Partial
EMP008,2024-11-15,True,2024-11-15 06:35:07.049226,2024-11-15 14:35:07.049226,8.0,Regular
EMP009,2024-11-15,True,2024-11-15 08:33:07.049226,2024-11-15 15:33:07.049226,7.0,Partial
EMP010,2024-11-15,True,2024-11-15 07:39:07.049226,2024-11-15 15:39:07.049226,8.0,Regular
EMP011,2024-11-15,True,2024-11-15 06:30:07.049226,2024-11-15 15:30:07.049226,9.0,Regular
EMP012,2024-11-15,True,2024-11-15 06:40:07.049226,2024-11-15 15:40:07.049226,9.0,Regular
EMP013,2024-11-15,True,2024-11-15 06:43:07.049226,2024-11-15 13:43:07.049226,7.0,Partial
EMP014,2024-11-15,True,2024-11-15 08:09:07.049226,2024-11-15 16:09:07.049226,8.0,Regular
EMP015,2024-11-15,True,2024-11-15 06:23:07.049226,2024-11-15 13:23:07.049226,7.0,Partial
EMP016,2024-11-15,True,2024-11-15 09:31:07.049226,2024-11-15 17:31:07.049226,8.0,Regular
EMP017,2024-11-15,True,2024-11-15 08:06:07.049226,2024-11-15 16:06:07.049226,8.0,Regular
EMP018,2024-11-15,True,2024-11-15 07:00:07.049226,2024-11-15 14:00:07.049226,7.0,Partial
EMP019,2024-11-15,False,,,0.0,Absent
EMP020,2024-11-15,True,2024-11-15 09:35:07.049226,2024-11-15 17:35:07.049226,8.0,Regular
EMP001,2024-11-16,True,2024-11-16 08:46:07.049226,2024-11-16 17:46:07.049226,9.0,Regular
EMP002,2024-11-16,True,2024-11-16 08:16:07.049226,2024-11-16 17:16:07.049226,9.0,Regular
EMP003,2024-11-16,False,,,0.0,Absent
EMP004,2024-11-16,True,2024-11-16 06:43:07.049226,2024-11-16 14:43:07.049226,8.0,Regular
EMP005,2024-11-16,True,2024-11-16 07:40:07.049226,2024-11-16 14:40:07.049226,7.0,Partial
EMP006,2024-11-16,True,2024-11-16 07:20:07.049226,2024-11-16 14:20:07.049226,7.0,Partial
EMP007,2024-11-16,True,2024-11-16 09:25:07.049226,2024-11-16 18:25:07.049226,9.0,Regular
EMP008,2024-11-16,True,2024-11-16 06:19:07.049226,2024-11-16 14:19:07.049226,8.0,Regular
EMP009,2024-11-16,True,2024-11-16 09:18:07.049226,2024-11-16 16:18:07.049226,7.0,Partial
EMP010,2024-11-16,True,2024-11-16 07:55:07.049226,2024-11-16 14:55:07.049226,7.0,Partial
EMP011,2024-11-16,True,2024-11-16 07:58:07.049226,2024-11-16 15:58:07.049226,8.0,Regular
EMP012,2024-11-16,True,2024-11-16 09:40:07.049226,2024-11-16 17:40:07.049226,8.0,Regular
EMP013,2024-11-16,True,2024-11-16 06:26:07.049226,2024-11-16 14:26:07.049226,8.0,Regular
EMP014,2024-11-16,True,2024-11-16 09:56:07.049226,2024-11-16 18:56:07.049226,9.0,Regular
EMP015,2024-11-16,True,2024-11-16 09:39:07.049226,2024-11-16 16:39:07.049226,7.0,Partial
EMP016,2024-11-16,True,2024-11-16 06:47:07.049226,2024-11-16 15:47:07.049226,9.0,Regular
EMP017,2024-11-16,True,2024-11-16 08:37:07.049226,2024-11-16 16:37:07.049226,8.0,Regular
EMP018,2024-11-16,True,2024-11-16 07:30:07.049226,2024-11-16 14:30:07.049226,7.0,Partial
EMP019,2024-11-16,True,2024-11-16 07:10:07.049226,2024-11-16 16:10:07.049226,9.0,Regular
EMP020,2024-11-16,False,,,0.0,Absent
EMP001,2024-11-17,True,2024-11-17 09:57:07.049226,2024-11-17 16:57:07.049226,7.0,Partial
EMP002,2024-11-17,True,2024-11-17 09:01:07.049226,2024-11-17 17:01:07.049226,8.0,Regular
EMP003,2024-11-17,True,2024-11-17 07:40:07.049226,2024-11-17 15:40:07.049226,8.0,Regular
EMP004,2024-11-17,False,,,0.0,Absent
EMP005,2024-11-17,True,2024-11-17 06:37:07.049226,2024-11-17 15:37:07.049226,9.0,Regular
EMP006,2024-11-17,False,,,0.0,Absent
EMP007,2024-11-17,True,2024-11-17 07:45:07.049226,2024-11-17 16:45:07.049226,9.0,Regular
EMP008,2024-11-17,True,2024-11-17 08:55:07.049226,2024-11-17 17:55:07.049226,9.0,Regular
EMP009,2024-11-17,True,2024-11-17 06:00:07.049226,2024-11-17 14:00:07.049226,8.0,Regular
EMP010,2024-11-17,True,2024-11-17 06:15:07.049226,2024-11-17 13:15:07.049226,7.0,Partial
EMP011,2024-11-17,True,2024-11-17 09:00:07.049226,2024-11-17 16:00:07.049226,7.0,Partial
EMP012,2024-11-17,True,2024-11-17 07:42:07.049226,2024-11-17 16:42:07.049226,9.0,Regular
EMP013,2024-11-17,True,2024-11-17 09:17:07.049226,2024-11-17 18:17:07.049226,9.0,Regular
EMP014,2024-11-17,True,2024-11-17 08:13:07.049226,2024-11-17 17:13:07.049226,9.0,Regular
EMP015,2024-11-17,True,2024-11-17 06:08:07.049226,2024-11-17 15:08:07.049226,9.0,Regular
EMP016,2024-11-17,True,2024-11-17 06:13:07.049226,2024-11-17 15:13:07.049226,9.0,Regular
EMP017,2024-11-17,True,2024-11-17 08:32:07.049226,2024-11-17 15:32:07.049226,7.0,Partial
EMP018,2024-11-17,True,2024-11-17 07:14:07.049226,2024-11-17 15:14:07.049226,8.0,Regular
EMP019,2024-11-17,True,2024-11-17 07:33:07.049226,2024-11-17 16:33:07.049226,9.0,Regular
EMP020,2024-11-17,True,2024-11-17 08:56:07.049226,2024-11-17 17:56:07.049226,9.0,Regular
EMP001,2024-11-18,True,2024-11-18 08:27:07.049226,2024-11-18 17:27:07.049226,9.0,Regular
EMP002,2024-11-18,False,,,0.0,Absent
EMP003,2024-11-18,True,2024-11-18 09:49:07.049226,2024-11-18 18:49:07.049226,9.0,Regular
EMP004,2024-11-18,True,2024-11-18 06:49:07.049226,2024-11-18 13:49:07.049226,7.0,Partial
EMP005,2024-11-18,False,,,0.0,Absent
EMP006,2024-11-18,True,2024-11-18 06:43:07.049226,2024-11-18 15:43:07.049226,9.0,Regular
EMP007,2024-11-18,True,2024-11-18 06:22:07.049226,2024-11-18 15:22:07.049226,9.0,Regular
EMP008,2024-11-18,True,2024-11-18 08:30:07.049226,2024-11-18 16:30:07.049226,8.0,Regular
EMP009,2024-11-18,True,2024-11-18 09:46:07.049226,2024-11-18 18:46:07.049226,9.0,Regular
EMP010,2024-11-18,True,2024-11-18 09:14:07.049226,2024-11-18 17:14:07.049226,8.0,Regular
EMP011,2024-11-18,True,2024-11-18 08:22:07.049226,2024-11-18 16:22:07.049226,8.0,Regular
EMP012,2024-11-18,True,2024-11-18 07:41:07.049226,2024-11-18 16:41:07.049226,9.0,Regular
EMP013,2024-11-18,True,2024-11-18 06:37:07.049226,2024-11-18 14:37:07.049226,8.0,Regular
EMP014,2024-11-18,False,,,0.0,Absent
EMP015,2024-11-18,True,2024-11-18 06:56:07.049226,2024-11-18 13:56:07.049226,7.0,Partial
EMP016,2024-11-18,True,2024-11-18 07:14:07.049226,2024-11-18 15:14:07.049226,8.0,Regular
EMP017,2024-11-18,True,2024-11-18 08:37:07.049226,2024-11-18 16:37:07.049226,8.0,Regular
EMP018,2024-11-18,True,2024-11-18 08:26:07.049226,2024-11-18 17:26:07.049226,9.0,Regular
EMP019,2024-11-18,True,2024-11-18 06:51:07.049226,2024-11-18 14:51:07.049226,8.0,Regular
EMP020,2024-11-18,True,2024-11-18 06:08:07.049226,2024-11-18 15:08:07.049226,9.0,Regular
EMP001,2024-11-19,True,2024-11-19 07:36:07.049226,2024-11-19 16:36:07.049226,9.0,Regular
EMP002,2024-11-19,True,2024-11-19 06:19:07.049226,2024-11-19 14:19:07.049226,8.0,Regular
EMP003,2024-11-19,True,2024-11-19 07:32:07.049226,2024-11-19 14:32:07.049226,7.0,Partial
EMP004,2024-11-19,True,2024-11-19 09:19:07.049226,2024-11-19 16:19:07.049226,7.0,Partial
EMP005,2024-11-19,True,2024-11-19 08:06:07.049226,2024-11-19 16:06:07.049226,8.0,Regular
EMP006,2024-11-19,True,2024-11-19 08:52:07.049226,2024-11-19 17:52:07.049226,9.0,Regular
EMP007,2024-11-19,True,2024-11-19 08:18:07.049226,2024-11-19 16:18:07.049226,8.0,Regular
EMP008,2024-11-19,True,2024-11-19 08:02:07.049226,2024-11-19 17:02:07.049226,9.0,Regular
EMP009,2024-11-19,True,2024-11-19 07:15:07.049226,2024-11-19 16:15:07.049226,9.0,Regular
EMP010,2024-11-19,True,2024-11-19 08:50:07.049226,2024-11-19 17:50:07.049226,9.0,Regular
EMP011,2024-11-19,True,2024-11-19 08:10:07.049226,2024-11-19 17:10:07.049226,9.0,Regular
EMP012,2024-11-19,True,2024-11-19 07:35:07.049226,2024-11-19 15:35:07.049226,8.0,Regular
EMP013,2024-11-19,True,2024-11-19 07:30:07.049226,2024-11-19 14:30:07.049226,7.0,Partial
EMP014,2024-11-19,True,2024-11-19 07:41:07.049226,2024-11-19 14:41:07.049226,7.0,Partial
EMP015,2024-11-19,True,2024-11-19 09:03:07.049226,2024-11-19 16:03:07.049226,7.0,Partial
EMP016,2024-11-19,True,2024-11-19 06:13:07.049226,2024-11-19 13:13:07.049226,7.0,Partial
EMP017,2024-11-19,True,2024-11-19 09:00:07.049226,2024-11-19 18:00:07.049226,9.0,Regular
EMP018,2024-11-19,True,2024-11-19 06:02:07.049226,2024-11-19 14:02:07.049226,8.0,Regular
EMP019,2024-11-19,True,2024-11-19 08:23:07.049226,2024-11-19 15:23:07.049226,7.0,Partial
EMP020,2024-11-19,False,,,0.0,Absent
