employee_id,date,is_present,check_in,check_out,total_hours,attendance_status
EMP001,2024-11-20,True,2024-11-20 08:06:07.049226,2024-11-20 17:06:07.049226,9.0,Regular
EMP002,2024-11-20,True,2024-11-20 06:36:07.049226,2024-11-20 13:36:07.049226,7.0,Partial
EMP003,2024-11-20,True,2024-11-20 08:32:07.049226,2024-11-20 15:32:07.049226,7.0,Partial
EMP004,2024-11-20,False,,,0.0,Absent
EMP005,2024-11-20,True,2024-11-20 08:23:07.049226,2024-11-20 16:23:07.049226,8.0,Regular
EMP006,2024-11-20,True,2024-11-20 06:47:07.049226,2024-11-20 15:47:07.049226,9.0,Regular
EMP007,2024-11-20,False,,,0.0,Absent
EMP008,2024-11-20,True,2024-11-20 07:10:07.049226,2024-11-20 15:10:07.049226,8.0,Regular
EMP009,2024-11-20,True,2024-11-20 08:49:07.049226,2024-11-20 15:49:07.049226,7.0,Partial
EMP010,2024-11-20,True,2024-11-20 06:38:07.049226,2024-11-20 14:38:07.049226,8.0,Regular
EMP011,2024-11-20,True,2024-11-20 06:41:07.049226,2024-11-20 14:41:07.049226,8.0,Regular
EMP012,2024-11-20,True,2024-11-20 06:15:07.049226,2024-11-20 15:15:07.049226,9.0,Regular
EMP013,2024-11-20,True,2024-11-20 06:08:07.049226,2024-11-20 13:08:07.049226,7.0,Partial
EMP014,2024-11-20,True,2024-11-20 06:16:07.049226,2024-11-20 13:16:07.049226,7.0,Partial
EMP015,2024-11-20,True,2024-11-20 08:46:07.049226,2024-11-20 17:46:07.049226,9.0,Regular
EMP016,2024-11-20,True,2024-11-20 07:53:07.049226,2024-11-20 15:53:07.049226,8.0,Regular
EMP017,2024-11-20,True,2024-11-20 08:32:07.049226,2024-11-20 17:32:07.049226,9.0,Regular
EMP018,2024-11-20,False,,,0.0,Absent
EMP019,2024-11-20,True,2024-11-20 06:00:07.049226,2024-11-20 15:00:07.049226,9.0,Regular
EMP020,2024-11-20,True,2024-11-20 06:27:07.049226,2024-11-20 15:27:07.049226,9.0,Regular
EMP001,2024-11-21,True,2024-11-21 09:05:07.049226,2024-11-21 17:05:07.049226,8.0,Regular
EMP002,2024-11-21,True,2024-11-21 06:22:07.049226,2024-11-21 15:22:07.049226,9.0,Regular
EMP003,2024-11-21,True,2024-11-21 09:18:07.049226,2024-11-21 18:18:07.049226,9.0,Regular
EMP004,2024-11-21,True,2024-11-21 07:11:07.049226,2024-11-21 16:11:07.049226,9.0,Regular
EMP005,2024-11-21,True,2024-11-21 06:04:07.049226,2024-11-21 15:04:07.049226,9.0,Regular
EMP006,2024-11-21,True,2024-11-21 08:44:07.049226,2024-11-21 15:44:07.049226,7.0,Partial
EMP007,2024-11-21,True,2024-11-21 06:05:07.049226,2024-11-21 14:05:07.049226,8.0,Regular
EMP008,2024-11-21,True,2024-11-21 07:19:07.049226,2024-11-21 15:19:07.049226,8.0,Regular
EMP009,2024-11-21,True,2024-11-21 06:14:07.049226,2024-11-21 13:14:07.049226,7.0,Partial
EMP010,2024-11-21,True,2024-11-21 09:46:07.049226,2024-11-21 17:46:07.049226,8.0,Regular
EMP011,2024-11-21,True,2024-11-21 07:33:07.049226,2024-11-21 15:33:07.049226,8.0,Regular
EMP012,2024-11-21,True,2024-11-21 06:08:07.049226,2024-11-21 14:08:07.049226,8.0,Regular
EMP013,2024-11-21,True,2024-11-21 08:05:07.049226,2024-11-21 16:05:07.049226,8.0,Regular
EMP014,2024-11-21,True,2024-11-21 09:02:07.049226,2024-11-21 18:02:07.049226,9.0,Regular
EMP015,2024-11-21,True,2024-11-21 06:55:07.049226,2024-11-21 14:55:07.049226,8.0,Regular
EMP016,2024-11-21,True,2024-11-21 09:13:07.049226,2024-11-21 16:13:07.049226,7.0,Partial
EMP017,2024-11-21,True,2024-11-21 06:54:07.049226,2024-11-21 13:54:07.049226,7.0,Partial
EMP018,2024-11-21,True,2024-11-21 09:14:07.049226,2024-11-21 18:14:07.049226,9.0,Regular
EMP019,2024-11-21,True,2024-11-21 09:38:07.049226,2024-11-21 18:38:07.049226,9.0,Regular
EMP020,2024-11-21,True,2024-11-21 07:32:07.049226,2024-11-21 15:32:07.049226,8.0,Regular
EMP001,2024-11-22,True,2024-11-22 07:24:07.049226,2024-11-22 14:24:07.049226,7.0,Partial
EMP002,2024-11-22,True,2024-11-22 09:00:07.049226,2024-11-22 18:00:07.049226,9.0,Regular
EMP003,2024-11-22,True,2024-11-22 09:38:07.049226,2024-11-22 16:38:07.049226,7.0,Partial
EMP004,2024-11-22,True,2024-11-22 09:05:07.049226,2024-11-22 17:05:07.049226,8.0,Regular
EMP005,2024-11-22,True,2024-11-22 07:05:07.049226,2024-11-22 14:05:07.049226,7.0,Partial
EMP006,2024-11-22,True,2024-11-22 07:06:07.049226,2024-11-22 14:06:07.049226,7.0,Partial
EMP007,2024-11-22,True,2024-11-22 07:22:07.049226,2024-11-22 16:22:07.049226,9.0,Regular
EMP008,2024-11-22,True,2024-11-22 07:44:07.049226,2024-11-22 14:44:07.049226,7.0,Partial
EMP009,2024-11-22,True,2024-11-22 07:05:07.049226,2024-11-22 15:05:07.049226,8.0,Regular
EMP010,2024-11-22,True,2024-11-22 08:36:07.049226,2024-11-22 15:36:07.049226,7.0,Partial
EMP011,2024-11-22,True,2024-11-22 09:01:07.049226,2024-11-22 17:01:07.049226,8.0,Regular
EMP012,2024-11-22,True,2024-11-22 07:51:07.049226,2024-11-22 16:51:07.049226,9.0,Regular
EMP013,2024-11-22,True,2024-11-22 06:50:07.049226,2024-11-22 13:50:07.049226,7.0,Partial
EMP014,2024-11-22,True,2024-11-22 09:43:07.049226,2024-11-22 17:43:07.049226,8.0,Regular
EMP015,2024-11-22,True,2024-11-22 08:50:07.049226,2024-11-22 15:50:07.049226,7.0,Partial
EMP016,2024-11-22,False,,,0.0,Absent
EMP017,2024-11-22,True,2024-11-22 06:06:07.049226,2024-11-22 14:06:07.049226,8.0,Regular
EMP018,2024-11-22,True,2024-11-22 09:45:07.049226,2024-11-22 16:45:07.049226,7.0,Partial
EMP019,2024-11-22,True,2024-11-22 07:31:07.049226,2024-11-22 14:31:07.049226,7.0,Partial
EMP020,2024-11-22,False,,,0.0,Absent
EMP001,2024-11-23,True,2024-11-23 08:33:07.049226,2024-11-23 15:33:07.049226,7.0,Partial
EMP002,2024-11-23,True,2024-11-23 07:27:07.049226,2024-11-23 15:27:07.049226,8.0,Regular
EMP003,2024-11-23,True,2024-11-23 09:42:07.049226,2024-11-23 16:42:07.049226,7.0,Partial
EMP004,2024-11-23,True,2024-11-23 07:12:07.049226,2024-11-23 15:12:07.049226,8.0,Regular
EMP005,2024-11-23,True,2024-11-23 08:35:07.049226,2024-11-23 16:35:07.049226,8.0,Regular
EMP006,2024-11-23,False,,,0.0,Absent
EMP007,2024-11-23,True,2024-11-23 07:37:07.049226,2024-11-23 15:37:07.049226,8.0,Regular
EMP008,2024-11-23,False,,,0.0,Absent
EMP009,2024-11-23,True,2024-11-23 08:18:07.049226,2024-11-23 17:18:07.049226,9.0,Regular
EMP010,2024-11-23,True,2024-11-23 08:50:07.049226,2024-11-23 17:50:07.049226,9.0,Regular
EMP011,2024-11-23,True,2024-11-23 07:30:07.049226,2024-11-23 15:30:07.049226,8.0,Regular
EMP012,2024-11-23,True,2024-11-23 08:16:07.049226,2024-11-23 17:16:07.049226,9.0,Regular
EMP013,2024-11-23,True,2024-11-23 08:13:07.049226,2024-11-23 15:13:07.049226,7.0,Partial
EMP014,2024-11-23,True,2024-11-23 08:25:07.049226,2024-11-23 15:25:07.049226,7.0,Partial
EMP015,2024-11-23,False,,,0.0,Absent
EMP016,2024-11-23,True,2024-11-23 08:13:07.049226,2024-11-23 16:13:07.049226,8.0,Regular
EMP017,2024-11-23,False,,,0.0,Absent
EMP018,2024-11-23,True,2024-11-23 06:04:07.049226,2024-11-23 14:04:07.049226,8.0,Regular
EMP019,2024-11-23,True,2024-11-23 06:31:07.049226,2024-11-23 15:31:07.049226,9.0,Regular
EMP020,2024-11-23,True,2024-11-23 09:05:07.049226,2024-11-23 17:05:07.049226,8.0,Regular
EMP001,2024-11-24,True,2024-11-24 06:38:07.049226,2024-11-24 14:38:07.049226,8.0,Regular
EMP002,2024-11-24,True,2024-11-24 08:06:07.049226,2024-11-24 16:06:07.049226,8.0,Regular
EMP003,2024-11-24,True,2024-11-24 08:58:07.049226,2024-11-24 17:58:07.049226,9.0,Regular
EMP004,2024-11-24,True,2024-11-24 08:28:07.049226,2024-11-24 16:28:07.049226,8.0,Regular
EMP005,2024-11-24,True,2024-11-24 08:41:07.049226,2024-11-24 16:41:07.049226,8.0,Regular
EMP006,2024-11-24,True,2024-11-24 06:18:07.049226,2024-11-24 14:18:07.049226,8.0,Regular
EMP007,2024-11-24,True,2024-11-24 08:19:07.049226,2024-11-24 15:19:07.049226,7.0,Partial
EMP008,2024-11-24,True,2024-11-24 06:40:07.049226,2024-11-24 13:40:07.049226,7.0,Partial
EMP009,2024-11-24,True,2024-11-24 09:31:07.049226,2024-11-24 18:31:07.049226,9.0,Regular
EMP010,2024-11-24,True,2024-11-24 08:22:07.049226,2024-11-24 16:22:07.049226,8.0,Regular
EMP011,2024-11-24,True,2024-11-24 07:17:07.049226,2024-11-24 16:17:07.049226,9.0,Regular
EMP012,2024-11-24,True,2024-11-24 08:34:07.049226,2024-11-24 15:34:07.049226,7.0,Partial
EMP013,2024-11-24,True,2024-11-24 08:12:07.049226,2024-11-24 15:12:07.049226,7.0,Partial
EMP014,2024-11-24,True,2024-11-24 06:49:07.049226,2024-11-24 15:49:07.049226,9.0,Regular
EMP015,2024-11-24,True,2024-11-24 06:54:07.049226,2024-11-24 15:54:07.049226,9.0,Regular
EMP016,2024-11-24,True,2024-11-24 07:56:07.049226,2024-11-24 15:56:07.049226,8.0,Regular
EMP017,2024-11-24,True,2024-11-24 08:41:07.049226,2024-11-24 17:41:07.049226,9.0,Regular
EMP018,2024-11-24,True,2024-11-24 06:08:07.049226,2024-11-24 13:08:07.049226,7.0,Partial
EMP019,2024-11-24,True,2024-11-24 09:29:07.049226,2024-11-24 18:29:07.049226,9.0,Regular
EMP020,2024-11-24,True,2024-11-24 09:16:07.049226,2024-11-24 18:16:07.049226,9.0,Regular
EMP001,2024-11-25,True,2024-11-25 09:27:07.049226,2024-11-25 18:27:07.049226,9.0,Regular
EMP002,2024-11-25,True,2024-11-25 09:28:07.049226,2024-11-25 17:28:07.049226,8.0,Regular
EMP003,2024-11-25,True,2024-11-25 08:57:07.049226,2024-11-25 17:57:07.049226,9.0,Regular
EMP004,2024-11-25,True,2024-11-25 07:20:07.049226,2024-11-25 16:20:07.049226,9.0,Regular
EMP005,2024-11-25,False,,,0.0,Absent
EMP006,2024-11-25,True,2024-11-25 07:45:07.049226,2024-11-25 16:45:07.049226,9.0,Regular
EMP007,2024-11-25,False,,,0.0,Absent
EMP008,2024-11-25,True,2024-11-25 09:15:07.049226,2024-11-25 18:15:07.049226,9.0,Regular
EMP009,2024-11-25,True,2024-11-25 09:55:07.049226,2024-11-25 17:55:07.049226,8.0,Regular
EMP010,2024-11-25,False,,,0.0,Absent
EMP011,2024-11-25,True,2024-11-25 08:46:07.049226,2024-11-25 15:46:07.049226,7.0,Partial
EMP012,2024-11-25,True,2024-11-25 09:52:07.049226,2024-11-25 17:52:07.049226,8.0,Regular
EMP013,2024-11-25,True,2024-11-25 09:58:07.049226,2024-11-25 18:58:07.049226,9.0,Regular
EMP014,2024-11-25,True,2024-11-25 07:23:07.049226,2024-11-25 15:23:07.049226,8.0,Regular
EMP015,2024-11-25,True,2024-11-25 06:50:07.049226,2024-11-25 13:50:07.049226,7.0,Partial
EMP016,2024-11-25,True,2024-11-25 07:07:07.049226,2024-11-25 14:07:07.049226,7.0,Partial
EMP017,2024-11-25,True,2024-11-25 06:26:07.049226,2024-11-25 15:26:07.049226,9.0,Regular
EMP018,2024-11-25,True,2024-11-25 06:22:07.049226,2024-11-25 13:22:07.049226,7.0,Partial
EMP019,2024-11-25,True,2024-11-25 06:56:07.049226,2024-11-25 15:56:07.049226,9.0,Regular
EMP020,2024-11-25,True,2024-11-25 08:42:07.049226,2024-11-25 15:42:07.049226,7.0,Partial
EMP001,2024-11-26,True,2024-11-26 08:49:07.049226,2024-11-26 15:49:07.049226,7.0,Partial
EMP002,2024-11-26,True,2024-11-26 08:32:07.049226,2024-11-26 17:32:07.049226,9.0,Regular
EMP003,2024-11-26,True,2024-11-26 07:09:07.049226,2024-11-26 16:09:07.049226,9.0,Regular
EMP004,2024-11-26,True,2024-11-26 08:52:07.049226,2024-11-26 17:52:07.049226,9.0,Regular
EMP005,2024-11-26,True,2024-11-26 09:29:07.049226,2024-11-26 17:29:07.049226,8.0,Regular
EMP006,2024-11-26,True,2024-11-26 06:02:07.049226,2024-11-26 14:02:07.049226,8.0,Regular
EMP007,2024-11-26,True,2024-11-26 07:05:07.049226,2024-11-26 16:05:07.049226,9.0,Regular
EMP008,2024-11-26,True,2024-11-26 06:55:07.049226,2024-11-26 14:55:07.049226,8.0,Regular
EMP009,2024-11-26,True,2024-11-26 07:41:07.049226,2024-11-26 15:41:07.049226,8.0,Regular
EMP010,2024-11-26,False,,,0.0,Absent
EMP011,2024-11-26,True,2024-11-26 06:22:07.049226,2024-11-26 13:22:07.049226,7.0,Partial
EMP012,2024-11-26,True,2024-11-26 08:03:07.049226,2024-11-26 17:03:07.049226,9.0,Regular
EMP013,2024-11-26,True,2024-11-26 08:20:07.049226,2024-11-26 17:20:07.049226,9.0,Regular
EMP014,2024-11-26,True,2024-11-26 09:32:07.049226,2024-11-26 16:32:07.049226,7.0,Partial
EMP015,2024-11-26,True,2024-11-26 06:15:07.049226,2024-11-26 13:15:07.049226,7.0,Partial
EMP016,2024-11-26,True,2024-11-26 08:31:07.049226,2024-11-26 17:31:07.049226,9.0,Regular
EMP017,2024-11-26,True,2024-11-26 07:30:07.049226,2024-11-26 16:30:07.049226,9.0,Regular
EMP018,2024-11-26,True,2024-11-26 06:46:07.049226,2024-11-26 14:46:07.049226,8.0,Regular
EMP019,2024-11-26,True,2024-11-26 07:35:07.049226,2024-11-26 16:35:07.049226,9.0,Regular
EMP020,2024-11-26,True,2024-11-26 06:44:07.049226,2024-11-26 14:44:07.049226,8.0,Regular
EMP001,2024-11-27,True,2024-11-27 09:21:07.049226,2024-11-27 16:21:07.049226,7.0,Partial
EMP002,2024-11-27,True,2024-11-27 07:01:07.049226,2024-11-27 15:01:07.049226,8.0,Regular
EMP003,2024-11-27,True,2024-11-27 07:48:07.049226,2024-11-27 16:48:07.049226,9.0,Regular
EMP004,2024-11-27,True,2024-11-27 08:41:07.049226,2024-11-27 16:41:07.049226,8.0,Regular
EMP005,2024-11-27,True,2024-11-27 09:17:07.049226,2024-11-27 17:17:07.049226,8.0,Regular
EMP006,2024-11-27,True,2024-11-27 09:43:07.049226,2024-11-27 16:43:07.049226,7.0,Partial
EMP007,2024-11-27,True,2024-11-27 08:28:07.049226,2024-11-27 17:28:07.049226,9.0,Regular
EMP008,2024-11-27,True,2024-11-27 09:39:07.049226,2024-11-27 17:39:07.049226,8.0,Regular
EMP009,2024-11-27,True,2024-11-27 07:54:07.049226,2024-11-27 14:54:07.049226,7.0,Partial
EMP010,2024-11-27,True,2024-11-27 08:18:07.049226,2024-11-27 17:18:07.049226,9.0,Regular
EMP011,2024-11-27,True,2024-11-27 07:19:07.049226,2024-11-27 15:19:07.049226,8.0,Regular
EMP012,2024-11-27,True,2024-11-27 07:47:07.049226,2024-11-27 15:47:07.049226,8.0,Regular
EMP013,2024-11-27,True,2024-11-27 06:09:07.049226,2024-11-27 15:09:07.049226,9.0,Regular
EMP014,2024-11-27,True,2024-11-27 06:48:07.049226,2024-11-27 14:48:07.049226,8.0,Regular
EMP015,2024-11-27,True,2024-11-27 06:08:07.049226,2024-11-27 13:08:07.049226,7.0,Partial
EMP016,2024-11-27,True,2024-11-27 08:21:07.049226,2024-11-27 17:21:07.049226,9.0,Regular
EMP017,2024-11-27,True,2024-11-27 08:14:07.049226,2024-11-27 15:14:07.049226,7.0,Partial
EMP018,2024-11-27,True,2024-11-27 07:17:07.049226,2024-11-27 14:17:07.049226,7.0,Partial
EMP019,2024-11-27,True,2024-11-27 06:52:07.049226,2024-11-27 14:52:07.049226,8.0,Regular
EMP020,2024-11-27,True,2024-11-27 08:36:07.049226,2024-11-27 15:36:07.049226,7.0,Partial
EMP001,2024-11-28,True,2024-11-28 07:54:07.049226,2024-11-28 14:54:07.049226,7.0,Partial
EMP002,2024-11-28,True,2024-11-28 08:55:07.049226,2024-11-28 15:55:07.049226,7.0,Partial
EMP003,2024-11-28,True,2024-11-28 09:08:07.049226,2024-11-28 17:08:07.049226,8.0,Regular
EMP004,2024-11-28,True,2024-11-28 06:11:07.049226,2024-11-28 13:11:07.049226,7.0,Partial
EMP005,2024-11-28,True,2024-11-28 08:23:07.049226,2024-11-28 17:23:07.049226,9.0,Regular
EMP006,2024-11-28,True,2024-11-28 09:43:07.049226,2024-11-28 17:43:07.049226,8.0,Regular
EMP007,2024-11-28,True,2024-11-28 09:57:07.049226,2024-11-28 18:57:07.049226,9.0,Regular
EMP008,2024-11-28,True,2024-11-28 09:22:07.049226,2024-11-28 17:22:07.049226,8.0,Regular
EMP009,2024-11-28,True,2024-11-28 09:33:07.049226,2024-11-28 17:33:07.049226,8.0,Regular
EMP010,2024-11-28,True,2024-11-28 09:57:07.049226,2024-11-28 17:57:07.049226,8.0,Regular
EMP011,2024-11-28,False,,,0.0,Absent
EMP012,2024-11-28,False,,,0.0,Absent
EMP013,2024-11-28,True,2024-11-28 09:29:07.049226,2024-11-28 16:29:07.049226,7.0,Partial
EMP014,2024-11-28,True,2024-11-28 09:27:07.049226,2024-11-28 16:27:07.049226,7.0,Partial
EMP015,2024-11-28,True,2024-11-28 08:13:07.049226,2024-11-28 16:13:07.049226,8.0,Regular
EMP016,2024-11-28,True,2024-11-28 08:21:07.049226,2024-11-28 16:21:07.049226,8.0,Regular
EMP017,2024-11-28,True,2024-11-28 06:52:07.049226,2024-11-28 14:52:07.049226,8.0,Regular
EMP018,2024-11-28,True,2024-11-28 06:33:07.049226,2024-11-28 15:33:07.049226,9.0,Regular
EMP019,2024-11-28,True,2024-11-28 08:23:07.049226,2024-11-28 17:23:07.049226,9.0,Regular
EMP020,2024-11-28,True,2024-11-28 09:42:07.049226,2024-11-28 16:42:07.049226,7.0,Partial
EMP001,2024-11-29,True,2024-11-29 09:19:07.049226,2024-11-29 17:19:07.049226,8.0,Regular
EMP002,2024-11-29,True,2024-11-29 08:40:07.049226,2024-11-29 15:40:07.049226,7.0,Partial
EMP003,2024-11-29,False,,,0.0,Absent
EMP004,2024-11-29,True,2024-11-29 06:44:07.049226,2024-11-29 15:44:07.049226,9.0,Regular
EMP005,2024-11-29,False,,,0.0,Absent
EMP006,2024-11-29,True,2024-11-29 07:40:07.049226,2024-11-29 15:40:07.049226,8.0,Regular
EMP007,2024-11-29,True,2024-11-29 09:46:07.049226,2024-11-29 18:46:07.049226,9.0,Regular
EMP008,2024-11-29,True,2024-11-29 08:45:07.049226,2024-11-29 16:45:07.049226,8.0,Regular
EMP009,2024-11-29,True,2024-11-29 09:06:07.049226,2024-11-29 17:06:07.049226,8.0,Regular
EMP010,2024-11-29,True,2024-11-29 06:16:07.049226,2024-11-29 15:16:07.049226,9.0,Regular
EMP011,2024-11-29,True,2024-11-29 08:36:07.049226,2024-11-29 16:36:07.049226,8.0,Regular
EMP012,2024-11-29,True,2024-11-29 09:42:07.049226,2024-11-29 16:42:07.049226,7.0,Partial
EMP013,2024-11-29,True,2024-11-29 08:01:07.049226,2024-11-29 17:01:07.049226,9.0,Regular
EMP014,2024-11-29,True,2024-11-29 06:03:07.049226,2024-11-29 15:03:07.049226,9.0,Regular
EMP015,2024-11-29,True,2024-11-29 09:17:07.049226,2024-11-29 18:17:07.049226,9.0,Regular
EMP016,2024-11-29,True,2024-11-29 07:33:07.049226,2024-11-29 14:33:07.049226,7.0,Partial
EMP017,2024-11-29,True,2024-11-29 09:02:07.049226,2024-11-29 16:02:07.049226,7.0,Partial
EMP018,2024-11-29,False,,,0.0,Absent
EMP019,2024-11-29,True,2024-11-29 09:10:07.049226,2024-11-29 18:10:07.049226,9.0,Regular
EMP020,2024-11-29,True,2024-11-29 09:58:07.049226,2024-11-29 17:58:07.049226,8.0,Regular
