x,y,click,timestamp
1552,437,1,2023-01-01 08:19:00
1786,567,1,2023-01-01 08:20:00
795,524,0,2023-01-01 08:21:00
1316,1075,0,2023-01-01 08:22:00
685,806,1,2023-01-01 08:23:00
1141,708,0,2023-01-01 08:24:00
1902,720,0,2023-01-01 08:25:00
414,845,1,2023-01-01 08:26:00
1553,586,0,2023-01-01 08:27:00
1241,28,0,2023-01-01 08:28:00
931,907,1,2023-01-01 08:29:00
347,427,1,2023-01-01 08:30:00
1199,211,1,2023-01-01 08:31:00
1062,16,1,2023-01-01 08:32:00
764,228,0,2023-01-01 08:33:00
1037,540,1,2023-01-01 08:34:00
48,334,1,2023-01-01 08:35:00
949,631,0,2023-01-01 08:36:00
1858,74,1,2023-01-01 08:37:00
1881,155,1,2023-01-01 08:38:00
1750,426,0,2023-01-01 08:39:00
204,700,1,2023-01-01 08:40:00
1889,669,0,2023-01-01 08:41:00
1468,451,1,2023-01-01 08:42:00
1386,1047,0,2023-01-01 08:43:00
1112,917,0,2023-01-01 08:44:00
409,686,1,2023-01-01 08:45:00
560,847,1,2023-01-01 08:46:00
1031,542,0,2023-01-01 08:47:00
1500,315,0,2023-01-01 08:48:00
1374,549,1,2023-01-01 08:49:00
620,968,1,2023-01-01 08:50:00
43,846,0,2023-01-01 08:51:00
1350,934,0,2023-01-01 08:52:00
144,1050,1,2023-01-01 08:53:00
365,719,0,2023-01-01 08:54:00
1641,76,0,2023-01-01 08:55:00
717,144,1,2023-01-01 08:56:00
531,343,0,2023-01-01 08:57:00
950,971,0,2023-01-01 08:58:00
595,371,1,2023-01-01 08:59:00
105,315,1,2023-01-01 09:00:00
987,470,0,2023-01-01 09:01:00
1868,350,0,2023-01-01 09:02:00
997,247,0,2023-01-01 09:03:00
1030,423,0,2023-01-01 09:04:00
495,408,1,2023-01-01 09:05:00
1884,733,1,2023-01-01 09:06:00
221,600,1,2023-01-01 09:07:00
355,798,0,2023-01-01 09:08:00
995,233,0,2023-01-01 09:09:00
1252,973,0,2023-01-01 09:10:00
1618,859,1,2023-01-01 09:11:00
930,726,0,2023-01-01 09:12:00
982,514,1,2023-01-01 09:13:00
1702,627,0,2023-01-01 09:14:00
640,1041,1,2023-01-01 09:15:00
598,84,0,2023-01-01 09:16:00
827,1045,1,2023-01-01 09:17:00
1823,1017,0,2023-01-01 09:18:00
962,312,0,2023-01-01 09:19:00
1413,179,0,2023-01-01 09:20:00
525,623,1,2023-01-01 09:21:00
577,603,0,2023-01-01 09:22:00
1810,1045,1,2023-01-01 09:23:00
67,797,1,2023-01-01 09:24:00
1752,683,1,2023-01-01 09:25:00
789,615,1,2023-01-01 09:26:00
1869,1049,0,2023-01-01 09:27:00
1441,638,1,2023-01-01 09:28:00
114,972,1,2023-01-01 09:29:00
1353,407,0,2023-01-01 09:30:00
796,72,0,2023-01-01 09:31:00
1770,876,0,2023-01-01 09:32:00
1294,614,1,2023-01-01 09:33:00
410,325,1,2023-01-01 09:34:00
590,563,1,2023-01-01 09:35:00
685,496,0,2023-01-01 09:36:00
1291,69,1,2023-01-01 09:37:00
1726,46,0,2023-01-01 09:38:00
406,521,0,2023-01-01 09:39:00
367,132,0,2023-01-01 09:40:00
1546,983,0,2023-01-01 09:41:00
1681,125,0,2023-01-01 09:42:00
57,601,0,2023-01-01 09:43:00
1771,112,1,2023-01-01 09:44:00
878,827,1,2023-01-01 09:45:00
1104,879,0,2023-01-01 09:46:00
189,942,1,2023-01-01 09:47:00
73,629,1,2023-01-01 09:48:00
1692,191,1,2023-01-01 09:49:00
338,499,1,2023-01-01 09:50:00
341,270,1,2023-01-01 09:51:00
1235,478,1,2023-01-01 09:52:00
1008,9,1,2023-01-01 09:53:00
792,651,1,2023-01-01 09:54:00
1445,286,0,2023-01-01 09:55:00
1730,417,1,2023-01-01 09:56:00
709,813,1,2023-01-01 09:57:00
1166,890,0,2023-01-01 09:58:00
1844,758,1,2023-01-01 09:59:00
304,898,0,2023-01-01 10:00:00
1448,274,1,2023-01-01 10:01:00
877,783,1,2023-01-01 10:02:00
1742,563,1,2023-01-01 10:03:00
543,764,0,2023-01-01 10:04:00
599,1022,1,2023-01-01 10:05:00
984,181,1,2023-01-01 10:06:00
1500,267,1,2023-01-01 10:07:00
864,398,1,2023-01-01 10:08:00
784,670,0,2023-01-01 10:09:00
553,685,0,2023-01-01 10:10:00
1773,515,1,2023-01-01 10:11:00
1536,616,1,2023-01-01 10:12:00
1607,103,0,2023-01-01 10:13:00
527,942,1,2023-01-01 10:14:00
1268,498,0,2023-01-01 10:15:00
539,129,1,2023-01-01 10:16:00
1051,700,1,2023-01-01 10:17:00
129,704,1,2023-01-01 10:18:00
1427,301,1,2023-01-01 10:19:00
1294,829,0,2023-01-01 10:20:00
918,564,0,2023-01-01 10:21:00
1849,1040,1,2023-01-01 10:22:00
902,559,0,2023-01-01 10:23:00
523,92,0,2023-01-01 10:24:00
1777,317,1,2023-01-01 10:25:00
664,1001,0,2023-01-01 10:26:00
1136,389,1,2023-01-01 10:27:00
1299,806,1,2023-01-01 10:28:00
412,679,0,2023-01-01 10:29:00
1661,160,1,2023-01-01 10:30:00
1025,846,0,2023-01-01 10:31:00
1864,735,0,2023-01-01 10:32:00
682,574,1,2023-01-01 10:33:00
1069,298,0,2023-01-01 10:34:00
422,137,1,2023-01-01 10:35:00
388,853,0,2023-01-01 10:36:00
1440,622,1,2023-01-01 10:37:00
1203,668,1,2023-01-01 10:38:00
1761,452,0,2023-01-01 10:39:00
907,422,0,2023-01-01 10:40:00
287,1013,0,2023-01-01 10:41:00
1344,1079,0,2023-01-01 10:42:00
1675,538,0,2023-01-01 10:43:00
1860,196,0,2023-01-01 10:44:00
471,786,0,2023-01-01 10:45:00
951,475,0,2023-01-01 10:46:00
1869,203,1,2023-01-01 10:47:00
123,332,1,2023-01-01 10:48:00
1454,922,0,2023-01-01 10:49:00
1450,598,0,2023-01-01 10:50:00
947,518,0,2023-01-01 10:51:00
484,522,1,2023-01-01 10:52:00
603,561,0,2023-01-01 10:53:00
1732,1067,0,2023-01-01 10:54:00
333,854,1,2023-01-01 10:55:00
1003,418,0,2023-01-01 10:56:00
1399,614,0,2023-01-01 10:57:00
870,997,1,2023-01-01 10:58:00
764,285,1,2023-01-01 10:59:00
1072,71,1,2023-01-01 11:00:00
1888,299,0,2023-01-01 11:01:00
1403,312,0,2023-01-01 11:02:00
1501,62,1,2023-01-01 11:03:00
441,548,0,2023-01-01 11:04:00
1918,654,0,2023-01-01 11:05:00
700,280,0,2023-01-01 11:06:00
1700,349,1,2023-01-01 11:07:00
651,1071,0,2023-01-01 11:08:00
1393,945,1,2023-01-01 11:09:00
1625,183,1,2023-01-01 11:10:00
1774,866,0,2023-01-01 11:11:00
537,293,0,2023-01-01 11:12:00
1765,695,0,2023-01-01 11:13:00
529,370,1,2023-01-01 11:14:00
1717,410,1,2023-01-01 11:15:00
1043,317,1,2023-01-01 11:16:00
188,900,0,2023-01-01 11:17:00
990,166,1,2023-01-01 11:18:00
1559,967,1,2023-01-01 11:19:00
1346,561,1,2023-01-01 11:20:00
1159,494,0,2023-01-01 11:21:00
536,462,1,2023-01-01 11:22:00
1645,1042,0,2023-01-01 11:23:00
1797,1079,0,2023-01-01 11:24:00
1059,301,1,2023-01-01 11:25:00
570,574,1,2023-01-01 11:26:00
800,620,0,2023-01-01 11:27:00
1697,750,0,2023-01-01 11:28:00
243,323,0,2023-01-01 11:29:00
1836,432,0,2023-01-01 11:30:00
1890,902,1,2023-01-01 11:31:00
857,76,0,2023-01-01 11:32:00
1032,937,1,2023-01-01 11:33:00
443,598,0,2023-01-01 11:34:00
1871,43,1,2023-01-01 11:35:00
1424,257,0,2023-01-01 11:36:00
1242,62,0,2023-01-01 11:37:00
1231,657,1,2023-01-01 11:38:00
1703,558,0,2023-01-01 11:39:00
1476,617,1,2023-01-01 11:40:00
319,481,0,2023-01-01 11:41:00
251,459,0,2023-01-01 11:42:00
1340,1070,1,2023-01-01 11:43:00
1143,868,0,2023-01-01 11:44:00
1102,798,1,2023-01-01 11:45:00
828,639,0,2023-01-01 11:46:00
401,465,1,2023-01-01 11:47:00
152,668,0,2023-01-01 11:48:00
1341,344,0,2023-01-01 11:49:00
1654,964,1,2023-01-01 11:50:00
955,810,1,2023-01-01 11:51:00
949,242,0,2023-01-01 11:52:00
1885,971,1,2023-01-01 11:53:00
739,965,1,2023-01-01 11:54:00
250,59,1,2023-01-01 11:55:00
1464,523,0,2023-01-01 11:56:00
1198,1011,0,2023-01-01 11:57:00
57,491,0,2023-01-01 11:58:00
179,957,1,2023-01-01 11:59:00
1495,1054,1,2023-01-01 12:00:00
1001,918,1,2023-01-01 12:01:00
131,423,0,2023-01-01 12:02:00
0,449,0,2023-01-01 12:03:00
625,170,1,2023-01-01 12:04:00
88,86,1,2023-01-01 12:05:00
676,1022,0,2023-01-01 12:06:00
1620,792,1,2023-01-01 12:07:00
1123,843,0,2023-01-01 12:08:00
943,54,1,2023-01-01 12:09:00
1280,275,0,2023-01-01 12:10:00
442,1064,0,2023-01-01 12:11:00
1689,699,0,2023-01-01 12:12:00
303,781,0,2023-01-01 12:13:00
1237,389,0,2023-01-01 12:14:00
1040,806,0,2023-01-01 12:15:00
535,226,1,2023-01-01 12:16:00
832,396,1,2023-01-01 12:17:00
1125,681,0,2023-01-01 12:18:00
1183,1004,1,2023-01-01 12:19:00
1139,464,1,2023-01-01 12:20:00
32,360,0,2023-01-01 12:21:00
471,564,0,2023-01-01 12:22:00
609,336,0,2023-01-01 12:23:00
823,301,0,2023-01-01 12:24:00
757,719,1,2023-01-01 12:25:00
913,34,0,2023-01-01 12:26:00
653,721,0,2023-01-01 12:27:00
453,1078,1,2023-01-01 12:28:00
523,951,0,2023-01-01 12:29:00
530,710,0,2023-01-01 12:30:00
1859,4,1,2023-01-01 12:31:00
443,327,0,2023-01-01 12:32:00
343,73,1,2023-01-01 12:33:00
909,975,1,2023-01-01 12:34:00
414,226,0,2023-01-01 12:35:00
1846,771,0,2023-01-01 12:36:00
1754,31,0,2023-01-01 12:37:00
280,64,0,2023-01-01 12:38:00
1821,36,1,2023-01-01 12:39:00
686,117,1,2023-01-01 12:40:00
770,544,0,2023-01-01 12:41:00
1139,876,0,2023-01-01 12:42:00
1349,578,0,2023-01-01 12:43:00
1707,507,0,2023-01-01 12:44:00
146,759,0,2023-01-01 12:45:00
434,709,1,2023-01-01 12:46:00
50,138,0,2023-01-01 12:47:00
694,447,1,2023-01-01 12:48:00
1020,225,1,2023-01-01 12:49:00
1329,657,1,2023-01-01 12:50:00
1466,283,0,2023-01-01 12:51:00
956,294,1,2023-01-01 12:52:00
1140,221,0,2023-01-01 12:53:00
1317,840,1,2023-01-01 12:54:00
486,899,1,2023-01-01 12:55:00
627,578,1,2023-01-01 12:56:00
1616,349,0,2023-01-01 12:57:00
1013,539,0,2023-01-01 12:58:00
46,487,0,2023-01-01 12:59:00
793,448,0,2023-01-01 13:00:00
452,559,0,2023-01-01 13:01:00
1516,118,1,2023-01-01 13:02:00
1384,840,1,2023-01-01 13:03:00
694,70,1,2023-01-01 13:04:00
1278,1069,1,2023-01-01 13:05:00
674,683,1,2023-01-01 13:06:00
204,577,1,2023-01-01 13:07:00
171,882,1,2023-01-01 13:08:00
1107,331,1,2023-01-01 13:09:00
410,572,1,2023-01-01 13:10:00
1466,517,1,2023-01-01 13:11:00
892,1056,0,2023-01-01 13:12:00
923,379,0,2023-01-01 13:13:00
972,607,1,2023-01-01 13:14:00
1062,72,1,2023-01-01 13:15:00
1284,292,1,2023-01-01 13:16:00
373,539,0,2023-01-01 13:17:00
266,861,0,2023-01-01 13:18:00
1241,149,0,2023-01-01 13:19:00
940,395,1,2023-01-01 13:20:00
1607,692,1,2023-01-01 13:21:00
1834,226,0,2023-01-01 13:22:00
1606,593,0,2023-01-01 13:23:00
1884,773,1,2023-01-01 13:24:00
58,317,1,2023-01-01 13:25:00
1023,262,0,2023-01-01 13:26:00
311,252,1,2023-01-01 13:27:00
129,122,1,2023-01-01 13:28:00
1160,627,0,2023-01-01 13:29:00
1192,312,0,2023-01-01 13:30:00
106,440,1,2023-01-01 13:31:00
33,621,0,2023-01-01 13:32:00
1264,139,0,2023-01-01 13:33:00
304,678,1,2023-01-01 13:34:00
1245,1074,0,2023-01-01 13:35:00
1423,727,1,2023-01-01 13:36:00
1491,1002,0,2023-01-01 13:37:00
17,323,0,2023-01-01 13:38:00
891,1070,1,2023-01-01 13:39:00
1676,533,0,2023-01-01 13:40:00
839,569,1,2023-01-01 13:41:00
547,600,1,2023-01-01 13:42:00
813,341,1,2023-01-01 13:43:00
418,486,1,2023-01-01 13:44:00
1853,603,1,2023-01-01 13:45:00
868,41,1,2023-01-01 13:46:00
295,138,1,2023-01-01 13:47:00
848,669,0,2023-01-01 13:48:00
1888,502,1,2023-01-01 13:49:00
1071,1047,0,2023-01-01 13:50:00
1860,771,0,2023-01-01 13:51:00
1518,254,1,2023-01-01 13:52:00
864,624,0,2023-01-01 13:53:00
950,25,0,2023-01-01 13:54:00
442,789,1,2023-01-01 13:55:00
1592,305,1,2023-01-01 13:56:00
1589,791,1,2023-01-01 13:57:00
176,876,1,2023-01-01 13:58:00
778,287,0,2023-01-01 13:59:00
1631,1077,1,2023-01-01 14:00:00
1675,592,0,2023-01-01 14:01:00
890,1024,1,2023-01-01 14:02:00
358,853,0,2023-01-01 14:03:00
68,37,1,2023-01-01 14:04:00
750,1042,1,2023-01-01 14:05:00
936,988,0,2023-01-01 14:06:00
1428,972,1,2023-01-01 14:07:00
1240,345,0,2023-01-01 14:08:00
1675,170,1,2023-01-01 14:09:00
1784,499,0,2023-01-01 14:10:00
1517,790,1,2023-01-01 14:11:00
1330,95,1,2023-01-01 14:12:00
1876,142,1,2023-01-01 14:13:00
705,519,0,2023-01-01 14:14:00
1357,534,0,2023-01-01 14:15:00
1303,388,1,2023-01-01 14:16:00
815,884,0,2023-01-01 14:17:00
1813,738,0,2023-01-01 14:18:00
401,900,1,2023-01-01 14:19:00
523,439,0,2023-01-01 14:20:00
871,697,1,2023-01-01 14:21:00
786,270,1,2023-01-01 14:22:00
389,1052,0,2023-01-01 14:23:00
1031,86,1,2023-01-01 14:24:00
548,1003,1,2023-01-01 14:25:00
423,209,1,2023-01-01 14:26:00
1628,200,1,2023-01-01 14:27:00
1643,78,1,2023-01-01 14:28:00
232,130,0,2023-01-01 14:29:00
256,338,0,2023-01-01 14:30:00
1873,317,0,2023-01-01 14:31:00
1731,828,0,2023-01-01 14:32:00
487,312,0,2023-01-01 14:33:00
1125,846,0,2023-01-01 14:34:00
1688,397,0,2023-01-01 14:35:00
140,376,0,2023-01-01 14:36:00
848,1044,0,2023-01-01 14:37:00
1102,98,1,2023-01-01 14:38:00
69,262,0,2023-01-01 14:39:00
1574,871,0,2023-01-01 14:40:00
685,578,0,2023-01-01 14:41:00
1380,438,0,2023-01-01 14:42:00
240,101,0,2023-01-01 14:43:00
1711,258,1,2023-01-01 14:44:00
739,602,0,2023-01-01 14:45:00
1881,681,0,2023-01-01 14:46:00
1567,494,0,2023-01-01 14:47:00
1771,297,1,2023-01-01 14:48:00
1221,640,1,2023-01-01 14:49:00
326,919,1,2023-01-01 14:50:00
1675,394,0,2023-01-01 14:51:00
678,557,1,2023-01-01 14:52:00
827,489,0,2023-01-01 14:53:00
1494,957,0,2023-01-01 14:54:00
388,977,1,2023-01-01 14:55:00
13,91,1,2023-01-01 14:56:00
144,481,0,2023-01-01 14:57:00
848,979,0,2023-01-01 14:58:00
1347,978,1,2023-01-01 14:59:00
1185,351,0,2023-01-01 15:00:00
267,24,1,2023-01-01 15:01:00
1400,372,0,2023-01-01 15:02:00
650,104,0,2023-01-01 15:03:00
29,143,1,2023-01-01 15:04:00
1810,846,1,2023-01-01 15:05:00
1033,150,0,2023-01-01 15:06:00
1389,88,0,2023-01-01 15:07:00
1206,329,0,2023-01-01 15:08:00
690,310,0,2023-01-01 15:09:00
1635,564,1,2023-01-01 15:10:00
220,723,0,2023-01-01 15:11:00
1505,832,1,2023-01-01 15:12:00
56,743,1,2023-01-01 15:13:00
565,62,0,2023-01-01 15:14:00
1636,337,0,2023-01-01 15:15:00
1427,600,0,2023-01-01 15:16:00
1013,751,1,2023-01-01 15:17:00
1028,654,0,2023-01-01 15:18:00
626,936,1,2023-01-01 15:19:00
827,76,0,2023-01-01 15:20:00
437,705,1,2023-01-01 15:21:00
801,707,0,2023-01-01 15:22:00
898,96,0,2023-01-01 15:23:00
468,54,0,2023-01-01 15:24:00
1426,106,0,2023-01-01 15:25:00
836,1045,0,2023-01-01 15:26:00
878,221,0,2023-01-01 15:27:00
128,926,1,2023-01-01 15:28:00
516,96,0,2023-01-01 15:29:00
159,443,1,2023-01-01 15:30:00
1305,384,0,2023-01-01 15:31:00
1391,849,0,2023-01-01 15:32:00
1543,805,0,2023-01-01 15:33:00
1511,292,0,2023-01-01 15:34:00
371,975,1,2023-01-01 15:35:00
792,234,1,2023-01-01 15:36:00
810,145,1,2023-01-01 15:37:00
461,242,1,2023-01-01 15:38:00
969,0,1,2023-01-01 15:39:00
958,39,1,2023-01-01 15:40:00
124,252,1,2023-01-01 15:41:00
1778,1055,1,2023-01-01 15:42:00
1791,849,0,2023-01-01 15:43:00
510,922,0,2023-01-01 15:44:00
149,355,1,2023-01-01 15:45:00
1703,520,0,2023-01-01 15:46:00
1186,360,1,2023-01-01 15:47:00
1818,819,1,2023-01-01 15:48:00
276,430,1,2023-01-01 15:49:00
302,348,0,2023-01-01 15:50:00
1172,542,1,2023-01-01 15:51:00
1813,859,0,2023-01-01 15:52:00
1724,1025,1,2023-01-01 15:53:00
685,751,1,2023-01-01 15:54:00
557,744,0,2023-01-01 15:55:00
117,885,1,2023-01-01 15:56:00
1648,1009,1,2023-01-01 15:57:00
26,417,0,2023-01-01 15:58:00
1552,175,0,2023-01-01 15:59:00
845,908,0,2023-01-01 16:00:00
1580,976,1,2023-01-01 16:01:00
726,727,1,2023-01-01 16:02:00
1544,126,0,2023-01-01 16:03:00
1546,695,1,2023-01-01 16:04:00
794,363,1,2023-01-01 16:05:00
1660,155,1,2023-01-01 16:06:00
768,258,0,2023-01-01 16:07:00
1325,578,1,2023-01-01 16:08:00
688,473,1,2023-01-01 16:09:00
1379,1030,0,2023-01-01 16:10:00
1724,159,1,2023-01-01 16:11:00
539,110,0,2023-01-01 16:12:00
39,521,1,2023-01-01 16:13:00
1032,140,0,2023-01-01 16:14:00
3,108,1,2023-01-01 16:15:00
23,883,1,2023-01-01 16:16:00
755,27,0,2023-01-01 16:17:00
1609,377,0,2023-01-01 16:18:00
902,754,0,2023-01-01 16:19:00
1763,199,0,2023-01-01 16:20:00
1003,179,0,2023-01-01 16:21:00
1100,1056,1,2023-01-01 16:22:00
155,131,1,2023-01-01 16:23:00
202,875,1,2023-01-01 16:24:00
734,49,0,2023-01-01 16:25:00
188,660,0,2023-01-01 16:26:00
1438,803,0,2023-01-01 16:27:00
1905,127,1,2023-01-01 16:28:00
1280,161,1,2023-01-01 16:29:00
361,747,1,2023-01-01 16:30:00
99,582,0,2023-01-01 16:31:00
116,696,0,2023-01-01 16:32:00
1074,551,1,2023-01-01 16:33:00
199,353,0,2023-01-01 16:34:00
194,821,0,2023-01-01 16:35:00
1658,1078,0,2023-01-01 16:36:00
1808,398,1,2023-01-01 16:37:00
1617,878,1,2023-01-01 16:38:00
75,606,0,2023-01-01 16:39:00
